,Date,Open,High,Low,Close,Volume,Signal,NumBuy,Cost,NumSell,Income,Profit
389,8/5/2014,7.35,7.45,7.2,7.25,2539425,1,,,,,
390,8/6/2014,6.85,6.9,6.55,6.55,9156685,-1,,,,,
391,8/7/2014,6.7,6.75,6.55,6.65,4650751,-1,,,-13400.0,89627.374,-9701.198000000004
392,8/8/2014,6.65,6.7,6.5,6.65,2971158,-1,,,,,
393,8/13/2014,6.65,6.65,6.25,6.25,3727424,-1,,,,,
394,8/14/2014,6.25,6.5,6.05,6.5,7101724,1,,,,,
395,8/15/2014,6.5,6.55,6.35,6.55,2101759,1,15300.0,-99619.065,,,
396,8/18/2014,6.5,6.55,6.2,6.4,2984731,1,,,,,
397,8/19/2014,6.3,6.45,6.3,6.4,1481006,1,,,,,
398,8/20/2014,6.4,6.65,6.35,6.65,2948315,1,,,,,
399,8/21/2014,6.65,6.7,6.55,6.7,1247836,1,,,,,
400,8/22/2014,6.7,6.75,6.6,6.75,1998860,1,,,,,
401,8/25/2014,6.7,6.7,6.5,6.65,2416706,-1,,,,,
402,8/26/2014,6.6,6.65,6.55,6.55,446864,-1,,,-15300.0,100808.334,1189.2690000000002
403,8/27/2014,6.6,6.6,6.5,6.6,627574,-1,,,,,
404,8/28/2014,6.5,6.55,6.3,6.5,1439770,-1,,,,,
405,8/29/2014,6.4,6.5,6.35,6.4,919623,-1,,,,,
406,9/1/2014,6.3,6.35,6.2,6.25,878623,-1,,,,,
407,9/2/2014,6.25,6.35,6.2,6.35,598615,-1,,,,,
408,9/3/2014,6.3,6.4,6.3,6.35,372635,1,,,,,
409,9/4/2014,6.35,6.4,6.3,6.4,717758,1,15700.0,-99864.48150000001,,,
410,9/5/2014,6.45,6.75,6.4,6.7,3149482,1,,,,,
411,9/8/2014,6.75,6.8,6.65,6.7,1173115,1,,,,,
412,9/9/2014,6.7,7.6,6.65,7.25,8120496,1,,,,,
413,9/10/2014,7.25,7.25,7.0,7.0,2771257,-1,,,,,
414,9/11/2014,7.0,7.05,6.7,6.85,2920293,-1,,,-15700.0,109713.17,9848.68849999999
415,9/12/2014,6.95,7.25,6.9,7.15,3608648,-1,,,,,
416,9/15/2014,7.15,7.3,7.15,7.3,1085037,1,,,,,
417,9/16/2014,7.35,7.45,7.05,7.05,1801687,1,13500.0,-99393.68250000001,,,
418,9/17/2014,7.1,7.15,6.9,7.1,1654500,1,,,,,
419,9/18/2014,7.05,7.15,6.85,7.15,1238646,-1,,,,,
420,9/19/2014,7.1,7.2,6.95,7.2,730884,1,,,-13500.0,95687.055,-3706.627500000017
421,9/22/2014,7.15,7.25,7.15,7.2,470614,1,13900.0,-99553.9545,,,
422,9/23/2014,7.15,7.2,7.05,7.2,669408,1,,,,,
423,9/24/2014,7.15,7.15,7.05,7.1,607738,1,,,,,
424,9/25/2014,7.1,7.25,7.05,7.15,848600,1,,,,,
425,9/29/2014,6.85,6.9,6.65,6.65,1366018,-1,,,,,
426,9/30/2014,6.6,6.7,6.5,6.7,750587,-1,,,-13900.0,91584.042,-7969.912500000006
427,10/1/2014,6.65,6.7,6.6,6.7,325304,-1,,,,,
428,10/2/2014,6.65,6.65,6.3,6.3,680418,-1,,,,,
429,10/3/2014,6.35,6.75,6.15,6.75,1030206,1,,,,,
430,10/6/2014,6.6,6.65,6.4,6.45,582276,1,15100.0,-99829.422,,,
431,10/7/2014,6.45,6.6,6.3,6.6,842676,1,,,,,
432,10/8/2014,6.5,6.55,6.4,6.45,823875,1,,,,,
433,10/9/2014,6.5,6.65,6.45,6.6,640691,1,,,,,
434,10/10/2014,6.5,6.55,6.45,6.5,430679,-1,,,,,
435,10/13/2014,6.4,6.45,6.35,6.4,684723,-1,,,-15100.0,96475.712,-3353.7100000000064
436,10/14/2014,6.4,6.5,6.35,6.35,507600,-1,,,,,
437,10/15/2014,6.4,6.5,6.35,6.45,943341,-1,,,,,
438,10/16/2014,6.4,6.45,6.35,6.45,307162,1,,,,,
439,10/17/2014,6.45,6.55,6.25,6.55,1095222,1,15400.0,-99498.861,,,
440,10/20/2014,6.5,6.65,6.45,6.5,865481,1,,,,,
441,10/21/2014,6.5,6.6,6.45,6.6,570073,1,,,,,
442,10/22/2014,6.6,6.9,6.6,6.9,1300751,1,,,,,
443,10/24/2014,6.9,6.95,6.85,6.95,416659,1,,,,,
444,10/27/2014,7.0,7.3,6.95,7.25,1515678,1,,,,,
445,10/28/2014,7.25,7.3,7.0,7.15,1783551,-1,,,,,
446,10/29/2014,7.2,7.3,7.15,7.2,966473,-1,,,-15400.0,110691.504,11192.642999999996
447,10/30/2014,7.2,7.45,7.2,7.4,1685120,-1,,,,,
448,10/31/2014,7.45,7.45,7.35,7.45,1015225,1,,,,,
449,11/3/2014,7.4,7.4,7.25,7.25,1138659,-1,13400.0,-99328.572,,,
450,11/4/2014,7.25,7.4,7.2,7.4,825160,-1,,,-13400.0,96984.845,-2343.726999999999
451,11/5/2014,7.35,7.4,7.25,7.25,760015,-1,,,,,
452,11/6/2014,7.3,7.4,7.3,7.3,901980,-1,,,,,
453,11/7/2014,7.4,7.65,7.4,7.6,2476269,-1,,,,,
454,11/10/2014,7.65,7.75,7.45,7.55,1219836,1,,,,,
455,11/11/2014,7.6,7.7,7.45,7.6,1225300,1,13100.0,-99729.25200000001,,,
456,11/12/2014,7.55,7.65,7.45,7.55,893554,-1,,,,,
457,11/13/2014,7.55,7.6,7.45,7.5,980001,-1,,,-13100.0,98736.8615,-992.3905000000086
458,11/14/2014,7.55,7.65,7.5,7.5,1084280,-1,,,,,
459,11/17/2014,7.55,7.65,7.5,7.6,915289,-1,,,,,
460,11/18/2014,7.6,7.65,7.5,7.6,741704,1,,,,,
461,11/19/2014,7.55,7.6,7.45,7.45,547347,1,13200.0,-99829.422,,,
462,11/20/2014,7.45,7.6,7.35,7.6,1060171,1,,,,,
463,11/21/2014,7.6,7.65,7.5,7.65,958203,1,,,,,
464,11/24/2014,7.65,7.95,7.6,7.85,1684865,1,,,,,
465,11/25/2014,7.85,8.1,7.85,8.1,1473199,1,,,,,
466,11/26/2014,8.1,8.1,7.95,8.05,1690147,1,,,,,
467,11/27/2014,8.0,8.15,7.8,7.9,2439102,-1,,,,,
468,11/28/2014,7.9,7.95,7.8,7.9,936038,-1,,,-13200.0,104102.724,4273.301999999996
469,12/1/2014,7.9,7.9,7.75,7.75,753621,-1,,,,,
470,12/2/2014,7.8,8.0,7.8,8.0,1393294,-1,,,,,
471,12/3/2014,8.0,8.05,7.9,7.9,562509,-1,,,,,
472,12/4/2014,7.95,8.05,7.8,7.9,1736384,1,,,,,
473,12/8/2014,7.9,7.95,7.7,7.7,648043,-1,12600.0,-99709.21800000001,,,
474,12/9/2014,7.65,7.7,7.55,7.6,826745,-1,,,-12600.0,96226.137,-3483.0810000000056
475,12/11/2014,7.55,7.6,7.3,7.55,1259900,-1,,,,,
476,12/12/2014,7.5,7.55,7.2,7.2,1404833,-1,,,,,
477,12/15/2014,6.9,7.0,6.2,6.8,3469745,1,,,,,
478,12/16/2014,6.5,6.8,6.4,6.8,2770888,1,15300.0,-99619.065,,,
479,12/17/2014,6.75,7.15,6.7,7.15,1510750,1,,,,,
480,12/18/2014,7.05,7.25,7.0,7.15,1013696,1,,,,,
481,12/19/2014,7.25,7.35,7.15,7.3,958756,1,,,,,
482,12/22/2014,7.3,7.5,7.25,7.45,538260,1,,,,,
483,12/23/2014,7.45,7.5,7.35,7.35,420029,1,,,,,
484,12/24/2014,7.45,7.7,7.45,7.5,1069912,-1,,,,,
485,12/25/2014,7.5,7.5,7.25,7.3,1101032,-1,,,-15300.0,114554.925,14935.86
486,12/26/2014,7.3,7.4,7.1,7.4,980334,-1,,,,,
487,12/29/2014,7.4,7.4,7.15,7.15,293074,-1,,,,,
488,12/30/2014,7.2,7.35,7.15,7.35,321648,-1,,,,,
489,1/5/2015,7.35,7.45,7.3,7.35,216293,1,,,,,
490,1/6/2015,7.25,7.4,7.2,7.3,524392,1,13700.0,-99493.85250000001,,,
491,1/7/2015,7.3,7.5,7.25,7.4,761625,1,,,,,
492,1/8/2015,7.45,7.65,7.4,7.55,788427,1,,,,,
493,1/9/2015,7.6,7.7,7.55,7.6,755365,1,,,,,
494,1/12/2015,7.6,7.65,7.5,7.5,498874,-1,,,,,
495,1/13/2015,7.45,7.5,7.4,7.4,446426,-1,,,-13700.0,101891.4895,2397.636999999988
496,1/14/2015,7.4,7.55,7.35,7.55,550365,-1,,,,,
497,1/15/2015,7.5,7.55,7.4,7.4,335729,-1,,,,,
498,1/16/2015,7.4,7.5,7.35,7.5,346272,-1,,,,,
499,1/19/2015,7.45,7.5,7.4,7.4,307123,-1,,,,,
500,1/20/2015,7.4,7.5,7.4,7.5,428224,1,,,,,
501,1/21/2015,7.8,8.0,7.65,7.9,2100180,1,12700.0,-99228.402,,,
502,1/22/2015,8.05,8.1,8.0,8.05,1187221,1,,,,,
503,1/23/2015,8.1,8.15,7.85,7.9,1281396,1,,,,,
504,1/26/2015,8.05,8.1,7.9,7.95,1019421,-1,,,,,
505,1/27/2015,7.95,8.0,7.85,7.9,848158,-1,,,-12700.0,100793.35949999999,1564.9574999999895
506,1/28/2015,7.95,8.1,7.95,8.05,1552433,-1,,,,,
507,1/29/2015,8.15,8.3,8.1,8.15,2468054,-1,,,,,
508,1/30/2015,8.2,8.35,8.15,8.3,1820131,1,,,,,
509,2/2/2015,8.3,8.5,8.2,8.5,1592866,1,12000.0,-99769.32000000002,,,
510,2/3/2015,8.5,8.55,8.2,8.2,2542805,-1,,,,,
511,2/4/2015,8.35,8.45,8.2,8.25,1935926,-1,,,-12000.0,100029.66,260.33999999998196
512,2/5/2015,8.4,8.4,8.25,8.4,1218335,-1,,,,,
513,2/6/2015,8.4,8.45,8.25,8.35,622606,-1,,,,,
514,2/9/2015,8.25,8.35,8.15,8.2,459711,-1,,,,,
515,2/10/2015,8.25,8.25,8.1,8.15,868161,-1,,,,,
516,2/11/2015,8.2,8.35,8.15,8.25,488742,-1,,,,,
517,2/12/2015,8.3,8.5,8.3,8.45,1529973,1,,,,,
518,2/13/2015,8.55,8.55,8.4,8.45,601755,1,11600.0,-99348.60600000001,,,
519,2/16/2015,8.5,8.5,8.25,8.25,935777,1,,,,,
520,2/17/2015,8.25,8.35,8.0,8.0,1110363,-1,,,,,
521,2/18/2015,8.05,8.2,8.0,8.05,915413,-1,,,-11600.0,93221.25400000002,-6127.351999999999
522,2/19/2015,8.1,8.15,8.0,8.1,473159,-1,,,,,
523,2/20/2015,8.15,8.35,8.05,8.35,898938,1,,,,,
524,2/23/2015,8.35,9.0,8.3,8.8,7422379,1,11900.0,-99533.92050000001,,,
525,2/24/2015,8.9,9.25,8.9,9.1,4448343,1,,,,,
526,2/25/2015,9.1,9.15,8.9,8.95,1767363,1,,,,,
527,2/26/2015,9.0,9.05,8.8,8.9,2647603,-1,,,,,
528,2/27/2015,8.95,9.05,8.85,8.85,2203513,-1,,,-11900.0,106323.94149999999,6790.020999999979
529,3/2/2015,9.0,9.1,8.85,8.9,2492261,-1,,,,,
530,3/3/2015,8.95,8.95,8.65,8.65,2659097,-1,,,,,
531,3/5/2015,7.0,7.25,6.95,6.95,4018525,-1,,,,,
532,3/6/2015,7.0,7.1,6.9,7.0,2283316,-1,,,,,
533,3/9/2015,7.0,7.0,6.75,6.8,1554806,-1,,,,,
534,3/10/2015,6.8,6.85,6.65,6.7,1699573,1,,,,,
535,3/11/2015,6.55,6.75,6.45,6.7,2662358,1,15200.0,-99729.25200000001,,,
536,3/12/2015,6.7,7.15,6.6,7.15,1992383,1,,,,,
537,3/13/2015,7.1,7.25,7.0,7.2,1707822,1,,,,,
538,3/16/2015,7.1,7.15,6.9,6.9,1203162,1,,,,,
539,3/17/2015,6.9,6.95,6.7,6.9,2385066,-1,,,,,
540,3/18/2015,6.75,7.15,6.75,7.15,2118842,-1,,,-15200.0,102425.58,2696.327999999994
541,3/19/2015,7.05,7.2,6.5,6.6,4796071,-1,,,,,
542,3/20/2015,6.6,6.6,5.95,5.95,8653665,-1,,,,,
543,3/23/2015,6.05,6.05,5.5,5.8,7807954,-1,,,,,
544,3/24/2015,5.75,6.1,5.5,6.1,5118286,-1,,,,,
545,3/25/2015,6.05,6.15,5.85,5.9,2993501,1,,,,,
546,3/26/2015,5.85,5.85,5.55,5.65,4390896,1,17000.0,-99619.065,,,
547,3/27/2015,5.65,5.8,5.55,5.7,2842609,-1,,,,,
548,3/30/2015,5.75,5.75,5.6,5.7,1903312,1,,,-17000.0,97583.825,-2035.2400000000052
549,3/31/2015,5.7,5.75,5.6,5.75,2008211,1,17500.0,-99919.575,,,
550,4/1/2015,5.55,5.7,5.5,5.65,2857334,1,,,,,
551,4/2/2015,5.65,5.75,5.6,5.6,1437927,1,,,,,
552,4/3/2015,5.6,5.75,5.55,5.75,2345555,1,,,,,
553,4/7/2015,5.75,5.85,5.7,5.75,1443734,1,,,,,
554,4/8/2015,5.75,5.8,5.6,5.6,1896717,1,,,,,
555,4/9/2015,5.65,5.65,5.55,5.6,933107,-1,,,,,
556,4/10/2015,5.6,5.65,5.4,5.5,4071359,-1,,,-17500.0,97833.4,-2086.175000000003
557,4/16/2015,5.5,5.65,5.5,5.55,1152358,-1,,,,,
558,4/17/2015,5.55,5.65,5.55,5.65,1057017,1,,,,,
559,4/20/2015,5.6,5.65,5.55,5.65,827326,1,17800.0,-99849.456,,,
560,4/21/2015,5.6,5.65,5.6,5.65,448557,1,,,,,
561,4/22/2015,5.6,5.65,5.55,5.6,741351,1,,,,,
562,4/23/2015,5.6,5.65,5.55,5.65,1286561,1,,,,,
563,4/24/2015,5.6,5.7,5.6,5.7,625854,1,,,,,
564,4/27/2015,5.65,5.7,5.6,5.65,610058,1,,,,,
565,4/28/2015,5.65,5.65,5.5,5.5,1204801,-1,,,,,
566,4/29/2015,5.5,5.55,5.4,5.5,1361174,-1,,,-17800.0,97733.56999999999,-2115.886000000013
567,4/30/2015,5.5,5.5,5.45,5.5,1134383,-1,,,,,
568,5/6/2015,5.5,5.5,5.4,5.4,748377,-1,,,,,
569,5/7/2015,5.35,5.4,5.15,5.15,1615654,-1,,,,,
570,5/8/2015,5.15,5.15,4.9,4.92,4345166,-1,,,,,
571,5/11/2015,4.96,5.1,4.96,5.1,1680925,1,,,,,
572,5/12/2015,5.1,5.1,5.0,5.1,822850,1,19500.0,-99619.065,,,
573,5/13/2015,5.1,5.4,5.05,5.35,1238248,1,,,,,
574,5/14/2015,5.4,5.6,5.35,5.6,2083909,1,,,,,
575,5/15/2015,5.6,5.6,5.5,5.55,904280,1,,,,,
576,5/18/2015,5.55,5.55,5.45,5.5,632827,1,,,,,
577,5/19/2015,5.5,5.55,5.45,5.5,834153,-1,,,,,
578,5/20/2015,5.5,5.8,5.5,5.7,3007601,-1,,,-19500.0,107067.675,7448.610000000001
579,5/21/2015,5.7,5.8,5.65,5.75,1528028,-1,,,,,
580,5/22/2015,5.75,5.8,5.65,5.75,1063362,1,,,,,
581,5/25/2015,5.75,5.75,5.6,5.65,678491,-1,17300.0,-99644.1075,,,
582,5/26/2015,5.65,5.65,5.55,5.6,816540,-1,,,-17300.0,97578.8335,-2065.274000000005
583,5/27/2015,5.55,5.6,5.45,5.6,832033,-1,,,,,
584,5/28/2015,5.6,5.6,5.45,5.45,1173078,-1,,,,,
585,5/29/2015,5.45,5.6,5.4,5.6,678396,-1,,,,,
586,6/2/2015,5.55,5.7,5.55,5.7,1010606,1,,,,,
587,6/3/2015,5.65,5.8,5.65,5.75,1888693,1,17600.0,-99609.04800000001,,,
588,6/4/2015,5.7,6.0,5.7,6.0,1522608,1,,,,,
589,6/5/2015,6.0,6.15,5.95,6.15,3243545,1,,,,,
590,6/8/2015,6.15,6.2,6.05,6.1,1944032,-1,,,,,
591,6/9/2015,6.1,6.15,5.9,6.15,2918782,-1,,,-17600.0,107177.488,7568.439999999988
592,6/10/2015,6.15,6.25,6.1,6.15,3319146,-1,,,,,
593,6/11/2015,6.15,6.2,6.05,6.2,2422555,-1,,,,,
594,6/12/2015,6.2,6.25,6.1,6.25,2095826,1,,,,,
595,6/15/2015,6.2,6.25,6.1,6.2,2176325,1,16100.0,-99989.694,,,
596,6/16/2015,6.2,6.2,6.0,6.0,2585815,-1,,,,,
597,6/17/2015,6.0,6.15,5.95,6.15,1654092,-1,,,-16100.0,96435.78,-3553.9140000000043
598,6/18/2015,6.15,6.2,6.05,6.1,2269228,-1,,,,,
599,6/19/2015,6.1,6.15,5.95,6.05,3303391,1,,,,,
600,6/22/2015,6.05,6.1,6.0,6.0,1949345,-1,16500.0,-99994.7025,,,
601,6/23/2015,6.05,6.1,5.95,6.1,2770097,-1,,,-16500.0,99655.2975,-339.40499999999884
602,6/24/2015,6.1,6.2,6.05,6.15,3523189,1,,,,,
603,6/25/2015,5.5,5.55,5.4,5.5,2389209,1,18100.0,-99719.235,,,
604,6/26/2015,5.5,5.5,5.4,5.5,1179865,-1,,,,,
605,6/29/2015,5.4,5.45,5.3,5.45,2376964,-1,,,-18100.0,97573.84199999999,-2145.393000000011
606,6/30/2015,5.45,5.45,5.3,5.3,1993656,-1,,,,,
607,7/2/2015,5.4,5.45,5.3,5.45,1512644,1,,,,,
608,7/3/2015,5.4,5.45,5.3,5.35,2006477,1,18400.0,-99528.912,,,
609,7/6/2015,5.35,5.35,5.2,5.2,2127988,1,,,,,
610,7/7/2015,5.2,5.4,5.2,5.4,1805067,1,,,,,
611,7/8/2015,5.3,5.4,5.3,5.4,587812,1,,,,,
612,7/9/2015,5.4,5.4,5.25,5.3,1545062,1,,,,,
613,7/10/2015,5.3,5.45,5.3,5.45,1441556,1,,,,,
614,7/13/2015,5.4,5.45,5.35,5.45,1917633,1,,,,,
615,7/14/2015,5.45,5.45,5.35,5.4,1190253,1,,,,,
616,7/15/2015,5.4,5.55,5.4,5.45,2134578,-1,,,,,
617,7/16/2015,5.45,5.45,5.25,5.3,2743231,-1,,,-18400.0,100109.52399999999,580.6119999999937
618,7/17/2015,5.3,5.3,5.15,5.25,1686478,-1,,,,,
619,7/20/2015,5.25,5.25,5.1,5.2,1944348,-1,,,,,
620,7/21/2015,5.2,5.25,5.05,5.25,1753816,1,,,,,
621,7/22/2015,5.2,5.2,5.05,5.15,3162220,1,19100.0,-99488.844,,,
622,7/23/2015,5.1,5.25,5.05,5.15,2622364,1,,,,,
623,7/24/2015,5.15,5.15,5.05,5.05,2018875,-1,,,,,
624,7/27/2015,5.05,5.1,4.92,4.92,3194157,-1,,,-19100.0,96291.02649999999,-3197.8175000000047
625,7/28/2015,4.9,5.05,4.82,5.0,2561990,-1,,,,,
626,7/29/2015,5.0,5.1,4.96,5.0,965191,1,,,,,
627,7/31/2015,5.0,5.1,5.0,5.0,1248251,1,19900.0,-99669.15000000001,,,
628,8/3/2015,5.0,5.1,5.0,5.1,1771105,1,,,,,
629,8/4/2015,5.1,5.1,4.98,5.1,2028971,1,,,,,
630,8/5/2015,5.1,5.1,5.0,5.05,1454497,1,,,,,
631,8/6/2015,5.05,5.1,5.0,5.05,998351,-1,,,,,
632,8/7/2015,5.05,5.1,5.0,5.05,771558,-1,,,-19900.0,100324.15849999999,655.0084999999817
633,8/10/2015,5.05,5.25,5.0,5.1,4680696,-1,,,,,
634,8/11/2015,5.1,5.25,5.05,5.05,3010671,-1,,,,,
635,8/13/2015,5.05,5.1,4.98,5.05,4514278,-1,,,,,
636,8/14/2015,5.05,5.15,5.0,5.05,1866810,-1,,,,,
637,8/17/2015,5.05,5.1,5.0,5.1,1533923,1,,,,,
638,8/18/2015,5.0,5.05,4.96,5.0,2696453,1,19900.0,-99669.15000000001,,,
639,8/19/2015,5.0,5.05,5.0,5.0,1644192,-1,,,,,
640,8/20/2015,5.0,5.15,5.0,5.15,3044063,1,,,-19900.0,99330.84999999999,-338.30000000001746
641,8/21/2015,5.05,5.2,5.05,5.2,2771685,1,19700.0,-99654.1245,,,
642,8/24/2015,5.1,5.15,5.0,5.1,4246632,1,,,,,
643,8/25/2015,5.05,5.15,4.96,5.1,4091841,-1,,,,,
644,8/26/2015,5.1,5.15,5.0,5.05,3134173,-1,,,-19700.0,100299.201,645.0764999999956
645,8/27/2015,5.05,5.2,5.05,5.2,3010195,1,,,,,
646,8/28/2015,5.2,5.25,5.1,5.25,1773413,1,19100.0,-99488.844,,,
647,8/31/2015,5.2,5.65,5.2,5.65,2473740,1,,,,,
648,9/1/2015,5.6,5.8,5.5,5.7,3357074,1,,,,,
649,9/2/2015,5.65,5.7,5.55,5.65,5663053,-1,,,,,
650,9/3/2015,5.65,5.8,5.6,5.7,5714459,-1,,,-19100.0,107731.54449999999,8242.700499999992
651,9/4/2015,5.7,5.8,5.6,5.6,4123789,-1,,,,,
652,9/7/2015,5.6,5.85,5.55,5.7,5316465,-1,,,,,
653,9/8/2015,5.65,5.75,5.6,5.75,4077400,-1,,,,,
654,9/9/2015,5.75,5.9,5.7,5.9,7524561,1,,,,,
655,9/10/2015,5.8,5.9,5.75,5.9,4752322,1,17200.0,-99929.592,,,
656,9/11/2015,5.9,6.05,5.9,6.0,8754046,1,,,,,
657,9/14/2015,6.0,6.1,5.85,5.85,4530153,-1,,,,,
658,9/15/2015,5.85,6.0,5.7,5.7,8035174,-1,,,-17200.0,100448.946,519.3539999999921
659,9/16/2015,5.8,5.9,5.7,5.8,4611787,-1,,,,,
660,9/17/2015,5.85,5.85,5.75,5.75,1592474,-1,,,,,
661,9/18/2015,5.75,5.8,5.7,5.8,2233450,1,,,,,
662,9/21/2015,5.75,5.8,5.7,5.75,1499468,1,17300.0,-99644.1075,,,
663,9/22/2015,5.8,5.85,5.7,5.75,3035984,1,,,,,
664,9/23/2015,5.75,5.8,5.65,5.7,3210025,1,,,,,
665,9/24/2015,5.7,5.75,5.55,5.65,3083756,1,,,,,
666,9/25/2015,5.65,5.65,5.45,5.55,4319947,1,,,,,
667,9/28/2015,5.55,5.55,5.4,5.4,1813013,-1,,,,,
668,9/29/2015,5.35,5.55,5.3,5.55,3778724,1,,,-17300.0,92397.6565,-7246.451000000001
669,9/30/2015,5.5,5.65,5.4,5.6,4423268,1,18100.0,-99719.235,,,
670,10/1/2015,5.55,5.65,5.45,5.45,4318949,1,,,,,
671,10/2/2015,5.45,5.55,5.45,5.5,1283763,1,,,,,
672,10/5/2015,5.5,5.55,5.45,5.5,2149886,-1,,,,,
673,10/6/2015,5.5,5.7,5.5,5.6,5912413,1,,,-18100.0,99380.765,-338.47000000000116
674,10/7/2015,5.6,5.65,5.5,5.55,3715243,-1,17800.0,-99849.456,,,
675,10/8/2015,5.6,5.7,5.55,5.65,5666933,1,,,-17800.0,99510.544,-338.9120000000112
676,10/9/2015,5.65,5.75,5.6,5.65,8033358,1,17600.0,-99609.04800000001,,,
677,10/12/2015,5.7,5.7,5.5,5.5,3896121,-1,,,,,
678,10/13/2015,5.55,5.6,5.45,5.55,5797940,-1,,,-17600.0,97513.944,-2095.1040000000066
679,10/14/2015,5.55,5.6,5.45,5.45,3281252,-1,,,,,
680,10/15/2015,5.5,5.55,5.4,5.5,3240889,-1,,,,,
681,10/16/2015,5.5,5.6,5.45,5.45,6939086,-1,,,,,
682,10/19/2015,5.5,5.5,5.45,5.5,739316,1,,,,,
683,10/20/2015,5.5,5.55,5.45,5.45,591837,1,18100.0,-99719.235,,,
684,10/21/2015,5.45,5.5,5.45,5.5,855217,1,,,,,
685,10/22/2015,5.5,5.6,5.4,5.55,5803206,1,,,,,
686,10/26/2015,5.55,5.65,5.45,5.5,4646621,1,,,,,
687,10/27/2015,5.5,5.55,5.45,5.55,1369726,1,,,,,
688,10/28/2015,5.55,5.65,5.45,5.55,5989139,-1,,,,,
689,10/29/2015,5.6,5.6,5.45,5.6,3650930,1,,,-18100.0,101187.688,1468.452999999994
690,10/30/2015,5.6,5.65,5.55,5.65,3236052,1,17800.0,-99849.456,,,
691,11/2/2015,5.6,5.7,5.6,5.65,3302594,1,,,,,
692,11/3/2015,5.65,5.75,5.6,5.75,7640996,1,,,,,
693,11/4/2015,5.75,5.8,5.7,5.8,4586698,1,,,,,
694,11/5/2015,5.8,5.9,5.75,5.9,4435554,1,,,,,
695,11/6/2015,5.85,6.0,5.85,6.0,5811252,1,,,,,
696,11/9/2015,6.0,6.1,5.9,6.0,6843142,-1,,,,,
697,11/10/2015,5.95,6.0,5.85,5.85,2276389,-1,,,-17800.0,105729.953,5880.4969999999885
698,11/11/2015,5.75,5.9,5.3,5.5,10340431,-1,,,,,
699,11/12/2015,5.45,5.5,5.15,5.5,8812232,-1,,,,,
700,11/13/2015,5.45,5.5,5.2,5.2,7127575,-1,,,,,
701,11/16/2015,5.15,5.35,5.1,5.25,6903438,-1,,,,,
702,11/17/2015,5.3,5.3,5.15,5.25,3557153,-1,,,,,
703,11/18/2015,5.25,5.25,5.15,5.25,2917073,1,,,,,
704,11/19/2015,5.25,5.25,5.15,5.2,3073284,1,19000.0,-99919.575,,,
705,11/20/2015,5.25,5.25,5.15,5.15,2764667,1,,,,,
706,11/23/2015,5.2,5.25,5.1,5.1,3206443,-1,,,,,
707,11/24/2015,5.1,5.15,5.05,5.1,3093654,-1,,,-19000.0,96735.26999999999,-3184.3050000000076
708,11/25/2015,5.1,5.15,5.0,5.1,3134885,1,,,,,
709,11/26/2015,5.1,5.1,4.96,4.96,4345720,1,19500.0,-99619.065,,,
710,11/27/2015,4.96,5.0,4.8,4.8,5252441,-1,,,,,
711,11/30/2015,4.82,4.86,4.66,4.66,3368656,-1,,,-19500.0,93830.21699999999,-5788.848000000013
712,12/1/2015,4.68,4.7,4.52,4.52,4682561,-1,,,,,
713,12/2/2015,4.54,4.64,4.42,4.42,5073738,-1,,,,,
714,12/3/2015,4.42,4.8,4.4,4.8,4888351,1,,,,,
715,12/4/2015,4.8,4.82,4.7,4.7,1861649,1,20700.0,-99528.912,,,
716,12/8/2015,4.68,4.7,4.54,4.54,1317922,1,,,,,
717,12/9/2015,4.56,4.76,4.5,4.76,1180644,1,,,,,
718,12/11/2015,4.76,4.76,4.42,4.42,2517503,-1,,,,,
719,12/14/2015,4.44,4.58,4.34,4.58,1819891,-1,,,-20700.0,91751.75640000001,-7777.155599999984
720,12/15/2015,4.6,5.05,4.46,5.05,6496898,1,,,,,
721,12/16/2015,4.9,4.98,4.68,4.98,4351222,1,20300.0,-99639.099,,,
722,12/17/2015,4.82,4.96,4.7,4.78,4563886,1,,,,,
723,12/18/2015,4.76,4.84,4.7,4.78,3370473,-1,,,,,
724,12/21/2015,4.12,4.26,3.66,3.7,12501506,-1,,,-20300.0,83493.8188,-16145.280200000008
725,12/22/2015,3.66,3.72,3.1,3.1,19184860,-1,,,,,
726,12/23/2015,3.2,3.28,3.04,3.22,8136567,-1,,,,,
727,12/24/2015,3.28,3.32,3.18,3.3,5863447,-1,,,,,
728,12/25/2015,3.32,3.34,3.2,3.3,3267080,1,,,,,
729,12/28/2015,3.26,3.4,3.2,3.4,3130306,1,30600.0,-99925.5852,,,
730,12/29/2015,3.32,3.34,3.24,3.26,4060861,1,,,,,
731,12/30/2015,3.28,3.32,3.24,3.24,2954358,1,,,,,
