Date,Open,High,Low,Close,Volume,SMA10,EMA10
11/17/2008,51.0,54.0,51.0,52.5,60140,56.45,54.944460420837615
11/18/2008,52.0,52.5,50.5,50.5,60755,55.7,54.13637670795804
11/19/2008,50.5,51.5,49.75,50.5,58898,54.9,53.47521730651112
11/20/2008,48.25,49.75,47.25,49.75,77175,53.925,52.797905068963644
11/21/2008,48.75,50.0,48.0,49.25,58737,52.75,52.15283142006116
11/24/2008,49.0,49.5,48.0,48.25,46090,51.775,51.44322570732277
11/25/2008,49.75,52.0,49.5,50.5,101628,51.175,51.27173012417317
11/26/2008,49.0,50.5,48.5,50.0,121212,50.725,51.04050646523259
11/27/2008,49.0,50.0,47.5,48.0,87893,50.175,50.487687107917566
11/28/2008,48.25,48.75,47.5,48.0,167385,49.725,50.035380361023456
12/1/2008,48.25,48.75,44.5,44.5,103848,48.925,49.0289475681101
12/2/2008,43.25,44.5,41.25,42.0,152376,48.075,47.75095710118099
12/3/2008,44.75,45.0,42.25,42.25,115984,47.25,46.75078308278444
12/4/2008,42.5,43.5,40.75,41.25,131577,46.4,45.750640704096355
12/8/2008,41.25,43.25,41.0,43.25,498624,45.8,45.29597875789702
12/9/2008,42.75,47.0,42.5,45.75,332106,45.55,45.378528074643015
12/11/2008,46.0,47.5,45.5,46.25,242438,45.125,45.53697751561701
12/12/2008,46.25,47.0,44.5,46.75,128040,44.8,45.7575270582321
12/15/2008,47.25,49.0,46.25,48.25,194304,44.825,46.21070395673535
12/16/2008,48.25,50.0,47.75,49.0,174081,44.925,46.71784869187438
12/17/2008,50.0,52.0,49.75,51.0,224242,45.575,47.496421656988126
12/18/2008,52.0,54.5,52.0,53.0,181134,46.675,48.497072264808466
12/19/2008,53.0,53.5,51.5,51.5,73507,47.6,49.04305912575238
12/22/2008,51.0,51.5,48.5,48.5,94039,48.325,48.94432110288831
12/23/2008,47.75,48.5,46.75,48.0,133184,48.8,48.77262635690861
12/24/2008,48.0,49.0,47.5,48.0,80434,49.025,48.63214883747068
12/25/2008,48.5,48.75,48.0,48.75,23607,49.275,48.653576321566916
12/26/2008,48.75,49.25,48.5,49.0,32264,49.5,48.71656244491838
12/29/2008,48.75,49.0,48.0,49.0,25654,49.575,48.76809654584231
12/30/2008,49.25,50.0,48.25,48.25,59611,49.5,48.67389717387098
1/5/2009,49.5,53.0,49.25,53.0,143192,49.7,49.46046132407625
1/6/2009,54.0,56.5,53.0,54.0,244642,49.8,50.28583199242602
1/7/2009,55.0,55.0,51.5,51.5,120727,49.8,50.506589811984924
1/8/2009,50.5,53.5,50.0,53.0,62609,50.25,50.95993711889675
1/9/2009,53.0,54.5,52.0,53.0,88308,50.75,51.330857642733704
1/12/2009,53.5,54.0,52.0,52.0,50725,51.15,51.45251988950939
1/13/2009,51.0,51.5,49.25,49.75,88712,51.25,51.1429708186895
1/14/2009,50.5,52.0,50.0,51.0,72817,51.45,51.11697612438231
1/15/2009,50.0,50.5,48.75,49.25,71154,51.475,50.77752591994916
1/16/2009,49.5,50.5,49.25,50.5,48780,51.7,50.72706666177658
1/19/2009,51.0,51.0,50.0,51.0,80066,51.5,50.77669090508993
1/20/2009,50.0,51.5,49.75,51.0,93046,51.2,50.81729255870994
1/21/2009,50.5,51.0,49.75,50.0,73356,51.05,50.66869391167177
1/22/2009,50.5,53.0,50.5,53.0,202992,51.05,51.09256774591326
1/23/2009,52.0,53.0,51.0,52.5,78621,51.0,51.34846451938357
1/26/2009,53.0,53.5,52.5,53.0,21785,51.1,51.64874369767746
1/27/2009,54.5,54.5,53.0,54.0,60143,51.525,52.076244843554285
1/28/2009,54.0,54.5,53.0,54.0,104022,51.825,52.426018508362596
1/29/2009,55.0,55.5,52.5,52.5,124510,52.15,52.4394696886603
1/30/2009,52.5,53.5,52.0,52.0,76415,52.3,52.35956610890388
2/2/2009,52.0,52.0,49.75,50.0,70807,52.2,51.93055408910317
2/3/2009,50.5,51.5,50.0,51.0,47218,52.2,51.76136243653895
2/4/2009,52.0,53.5,51.5,53.0,78849,52.5,51.98656926625914
2/5/2009,53.0,54.0,52.0,52.0,51554,52.4,51.98901121784838
2/6/2009,53.0,54.0,53.0,53.5,67786,52.5,52.26373645096685
2/10/2009,54.0,55.0,53.5,54.0,98030,52.6,52.57942073260924
2/11/2009,53.0,56.5,53.0,54.5,122128,52.65,52.92861696304392
2/12/2009,55.0,55.5,54.5,55.0,47283,52.75,53.305232060672296
2/13/2009,55.5,57.0,55.5,56.5,80920,53.15,53.88609895873188
2/16/2009,56.5,57.0,54.5,55.5,65643,53.5,54.17953551168972
2/17/2009,54.5,55.0,52.5,53.0,101100,53.8,53.96507450956432
2/18/2009,52.5,54.0,52.5,53.5,51275,54.05,53.88051550782534
2/19/2009,53.5,55.0,53.5,54.5,49067,54.2,53.9931490518571
2/20/2009,53.5,54.0,52.5,53.0,34100,54.3,53.81257649697399
2/23/2009,53.0,53.5,52.0,52.5,67601,54.2,53.5739262247969
2/24/2009,52.0,53.0,51.0,53.0,77042,54.1,53.46957600210655
2/25/2009,54.0,54.0,53.0,54.0,37220,54.05,53.56601672899627
2/26/2009,54.0,54.5,53.0,54.5,52908,54.0,53.73583186917877
2/27/2009,55.0,56.0,54.5,56.0,107291,53.95,54.14749880205535
3/2/2009,54.5,54.5,51.0,51.5,113960,53.55,53.666135383499835
3/3/2009,51.0,52.5,50.5,51.5,93806,53.4,53.27229258649986
3/4/2009,51.5,53.5,51.5,53.0,88312,53.35,53.22278484349988
3/5/2009,54.0,56.5,53.5,55.0,201407,53.4,53.545914871954444
3/6/2009,55.0,57.0,54.5,56.0,80601,53.7,53.99211216796272
3/9/2009,56.0,56.5,53.0,53.0,75074,53.75,53.81172813742404
3/10/2009,54.0,54.5,53.5,54.0,70025,53.85,53.84595938516512
3/11/2009,55.5,55.5,52.5,52.5,96500,53.7,53.60123949695328
3/12/2009,52.0,53.0,51.5,52.5,105156,53.5,53.401014133870866
3/13/2009,53.5,54.0,53.0,53.5,131268,53.25,53.41901156407616
3/16/2009,54.0,54.5,53.0,54.0,49295,53.5,53.52464582515322
3/17/2009,54.0,55.0,53.5,53.5,62446,53.7,53.52016476603445
3/18/2009,54.0,54.0,53.0,54.0,44492,53.8,53.60740753584636
3/19/2009,54.0,54.5,53.5,54.0,50742,53.7,53.678787983874294
3/20/2009,54.0,54.0,53.0,54.0,78020,53.5,53.73719016862442
3/23/2009,54.0,55.5,53.5,55.0,164020,53.7,53.966791956147254
3/24/2009,56.0,56.5,55.0,55.5,142393,53.85,54.24555705502957
3/25/2009,55.5,55.5,54.0,54.5,45271,54.05,54.29181940866056
3/26/2009,55.0,56.0,54.5,55.0,75966,54.3,54.420579516176815
3/27/2009,55.5,56.0,54.5,55.5,57164,54.5,54.61683778596285
3/30/2009,54.75,54.75,52.75,53.0,107177,54.4,54.322867279424145
3/31/2009,54.0,55.25,54.0,54.5,79007,54.5,54.35507322861976
4/1/2009,55.5,55.75,55.0,55.75,89130,54.675,54.60869627796161
4/2/2009,56.0,60.0,56.0,59.25,157881,55.2,55.45256968196859
4/3/2009,59.25,59.5,58.5,59.0,84271,55.7,56.09755701251975
4/7/2009,58.5,59.75,58.25,59.0,78580,56.1,56.62527391933434
4/8/2009,57.75,58.0,56.5,57.25,111025,56.275,56.73886047945537
4/9/2009,57.5,57.75,56.75,57.0,170093,56.525,56.78634039228166
4/10/2009,55.5,56.75,54.5,56.5,151961,56.675,56.7342785027759
4/16/2009,55.5,56.75,54.5,55.0,217410,56.625,56.41895513863482
4/17/2009,55.25,56.0,54.0,54.5,164126,56.775,56.07005420433758
4/20/2009,54.5,56.75,54.5,56.0,141436,56.925,56.0573170762762
4/21/2009,55.0,56.5,55.0,56.0,55814,56.95,56.04689578968052
4/22/2009,56.0,56.5,54.5,55.0,88602,56.525,55.85655110064769
4/23/2009,55.25,55.5,54.5,55.5,56540,56.175,55.791723627802654
4/24/2009,56.25,57.5,56.0,56.75,150368,55.95,55.9659556954749
4/27/2009,57.0,58.5,57.0,58.0,167141,56.025,56.33578193266128
4/28/2009,58.5,59.75,57.5,58.5,138067,56.175,56.729276126722866
4/29/2009,59.0,59.75,58.5,59.25,101130,56.45,57.1875895582278
4/30/2009,60.25,60.5,59.25,60.25,117359,56.975,57.74439145673183
5/4/2009,61.25,63.0,61.0,62.75,91111,57.8,58.654502100962404
5/6/2009,63.0,65.0,62.25,65.0,133219,58.7,59.80822899169651
5/7/2009,67.75,68.25,66.0,66.75,111966,59.775,61.07036917502441
5/11/2009,67.5,69.25,66.0,67.25,100570,61.0,62.19393841592906
5/12/2009,66.5,68.25,66.0,68.25,52254,62.275,63.29504052212377
5/13/2009,67.75,68.25,66.75,67.0,83388,63.3,63.96866951810126
5/14/2009,66.75,66.75,64.0,64.5,107323,63.95,64.06527506026467
5/15/2009,66.5,70.25,66.5,70.25,276166,65.125,65.18977050385291
5/18/2009,70.0,71.0,68.75,70.5,71200,66.25,66.15526677587965
5/19/2009,72.25,73.25,71.0,71.25,134296,67.35,67.0815819075379
5/20/2009,71.5,72.0,69.0,70.0,109091,68.075,67.61220337889463
5/21/2009,70.0,71.0,69.25,69.5,93074,68.525,67.95543912818651
5/22/2009,69.5,69.75,68.25,69.25,62942,68.775,68.1908138321526
5/25/2009,68.5,69.25,68.0,68.0,57434,68.85,68.15612040812485
5/26/2009,68.25,68.75,67.25,67.25,65390,68.75,67.99137124301124
5/27/2009,68.5,68.75,66.0,67.0,88231,68.75,67.8111219261001
5/28/2009,67.0,67.5,66.5,67.0,60455,69.0,67.66364521226372
5/29/2009,67.75,69.5,67.25,67.25,130250,68.7,67.58843699185213
6/1/2009,68.25,68.75,67.5,68.5,92570,68.5,67.75417572060628
6/2/2009,68.75,70.75,68.5,69.5,121545,68.325,68.07159831685968
6/3/2009,70.75,75.5,70.5,75.5,234570,68.875,69.42221680470337
6/4/2009,76.0,77.25,73.5,77.25,120409,69.65,70.84545011293912
6/5/2009,77.25,78.25,76.0,77.75,71077,70.5,72.10082281967746
6/8/2009,77.75,77.75,74.75,75.5,60126,71.25,72.71885503428156
6/9/2009,75.25,76.0,74.75,75.5,100545,72.075,73.22451775532127
6/10/2009,75.75,80.0,75.75,80.0,113260,73.375,74.45642361799013
6/11/2009,79.75,81.5,79.0,80.5,111889,74.725,75.55525568744646
6/12/2009,81.0,81.5,77.5,77.5,103977,75.75,75.9088455624562
6/15/2009,77.5,77.5,73.5,74.5,90890,76.35,75.6526918238278
6/16/2009,72.75,73.25,71.75,72.25,147335,76.625,75.03402058313183
6/17/2009,71.25,74.0,71.0,71.25,115473,76.2,74.34601684074423
6/18/2009,71.75,72.0,69.0,70.25,115925,75.5,73.60128650606345
6/19/2009,70.75,73.0,70.5,73.0,74599,75.025,73.49196168677918
6/22/2009,73.25,74.5,72.25,72.75,85434,74.75,73.35705956191023
6/23/2009,70.0,71.0,69.0,71.0,85301,74.3,72.92850327792655
6/24/2009,71.5,75.0,71.25,75.0,97236,73.8,73.30513904557627
6/25/2009,75.0,75.5,74.25,74.25,101041,73.175,73.47693194638057
6/26/2009,74.75,75.25,73.0,74.0,65055,72.825,73.57203522885683
6/29/2009,74.0,75.0,73.5,75.0,55149,72.875,73.8316651872465
6/30/2009,76.0,76.0,73.0,73.25,65278,72.975,73.72590788047441
7/2/2009,73.5,73.75,69.0,69.5,197349,72.8,72.95756099311542
7/3/2009,68.75,71.25,68.75,70.5,80654,72.825,72.51073172163989
7/8/2009,68.5,68.75,68.0,68.25,93796,72.35,71.73605322679627
7/9/2009,68.25,68.5,67.25,68.25,103209,71.9,71.10222536737876
7/10/2009,68.0,68.0,65.5,65.5,157293,71.35,70.08363893694626
7/13/2009,65.0,65.25,63.5,64.25,103619,70.275,69.02297731204693
7/14/2009,66.0,69.0,65.75,68.25,126138,69.675,68.88243598258386
7/15/2009,69.0,72.0,68.5,71.75,146916,69.45,69.40381125847769
7/16/2009,73.0,73.0,71.0,71.0,85694,69.05,69.69402739329992
7/17/2009,72.0,73.75,71.75,73.25,75270,69.05,70.34056786724538
7/20/2009,74.0,75.0,73.75,74.75,63354,69.575,71.1422828004735
7/21/2009,74.75,76.25,73.25,75.25,125833,70.05,71.88914047311468
7/22/2009,75.25,75.75,73.25,73.25,80566,70.55,72.13656947800291
7/23/2009,74.5,75.25,73.5,74.75,52846,71.2,72.61173866382056
7/24/2009,75.25,75.25,74.25,75.0,41955,72.15,73.04596799767137
7/27/2009,75.5,76.5,75.25,76.25,56852,73.35,73.62851927082203
7/28/2009,75.75,78.5,75.5,78.0,93256,74.325,74.42333394885438
7/29/2009,77.75,78.0,74.75,76.25,110851,74.775,74.75545504906266
7/30/2009,75.75,76.5,74.75,76.5,36812,75.325,75.07264504014218
7/31/2009,77.25,78.0,76.5,77.25,89482,75.725,75.46852776011632
8/3/2009,77.75,80.5,77.75,80.25,164484,76.275,76.33788634918608
8/4/2009,80.5,80.75,79.5,80.0,104570,76.75,77.00372519478861
8/5/2009,80.75,81.0,79.0,80.5,45210,77.475,77.63941152300886
8/6/2009,80.25,81.5,80.25,81.0,145619,78.1,78.25042760973452
8/7/2009,80.5,80.75,78.5,79.0,68508,78.5,78.38671349887369
8/10/2009,80.0,80.0,78.0,78.25,64320,78.7,78.36185649907847
8/11/2009,77.5,78.25,77.0,77.75,60895,78.675,78.25060986288238
8/13/2009,77.75,79.0,77.5,78.75,119971,78.925,78.34140806963103
8/14/2009,78.75,79.0,78.0,78.75,26488,79.15,78.41569751151629
8/17/2009,77.0,77.75,76.0,76.75,58338,79.1,78.11284341851332
8/18/2009,76.75,78.5,75.75,78.5,29107,78.925,78.18323552423817
8/19/2009,78.25,78.25,76.0,76.25,63546,78.55,77.83173815619486
8/20/2009,77.0,78.0,76.5,77.5,62790,78.25,77.77142212779579
8/21/2009,77.75,78.0,76.25,78.0,43082,77.95,77.81298174092382
8/24/2009,79.0,79.25,78.25,78.25,49337,77.875,77.89243960621039
8/25/2009,77.5,78.0,76.25,76.75,85664,77.725,77.68472331417213
8/26/2009,76.5,77.25,76.0,76.75,45801,77.625,77.51477362068628
8/27/2009,76.5,76.5,75.5,76.0,70870,77.35,77.23936023510696
8/28/2009,76.0,77.0,75.75,76.75,38354,77.15,77.15038564690569
8/31/2009,76.0,77.0,76.0,77.0,35918,77.175,77.12304280201374
9/1/2009,77.0,77.75,76.75,76.75,43727,77.0,77.05521683801125
9/2/2009,76.0,76.75,75.75,76.75,64048,77.05,76.99972286746375
9/3/2009,76.75,77.75,76.5,77.25,48324,77.025,77.04522780065214
9/4/2009,77.25,77.75,76.25,76.5,48294,76.875,76.94609547326084
9/7/2009,77.25,78.75,76.75,78.75,46933,76.925,77.27407811448613
9/8/2009,79.5,83.25,78.75,82.0,213667,77.45,78.133336639125
9/9/2009,82.0,82.25,80.75,81.75,43295,77.95,78.79091179564773
9/10/2009,82.75,84.0,82.0,82.25,91469,78.575,79.41983692371177
9/11/2009,82.5,83.5,81.25,81.75,75386,79.075,79.84350293758234
9/14/2009,81.0,83.25,80.5,81.0,62998,79.475,80.05377513074919
9/15/2009,81.25,81.25,78.75,79.75,146022,79.775,79.99854328879478
9/16/2009,80.5,81.75,80.0,80.5,78500,80.15,80.08971723628663
9/17/2009,81.75,82.0,80.0,80.25,87156,80.45,80.11885955696178
9/18/2009,80.5,81.75,79.5,81.75,34352,80.975,80.41543054660508
9/21/2009,81.5,81.75,80.75,81.0,28066,81.2,80.52171590176779
9/22/2009,81.0,82.5,81.0,82.5,42186,81.25,80.88140391962818
9/23/2009,82.5,83.75,82.0,83.5,66056,81.425,81.3575122978776
9/24/2009,83.0,85.25,82.75,84.75,136636,81.675,81.97432824371803
9/25/2009,84.25,85.75,83.75,83.75,59637,81.875,82.29717765395112
9/28/2009,83.5,83.5,81.5,82.75,40749,82.05,82.37950898959637
9/29/2009,83.5,84.75,83.0,84.5,54913,82.525,82.76505280966975
9/30/2009,84.5,85.5,83.75,85.0,58842,82.975,83.17140684427525
10/1/2009,85.75,89.0,85.25,88.0,96722,83.75,84.04933287258883
10/2/2009,87.0,87.0,86.0,86.25,106626,84.2,84.44945416848178
10/5/2009,86.25,86.25,85.0,85.75,61589,84.675,84.68591704693964
10/6/2009,87.0,88.25,86.75,87.5,152311,85.175,85.19756849295061
10/7/2009,89.0,90.5,88.75,89.75,83661,85.8,86.02528331241413
10/8/2009,90.25,90.5,89.5,89.5,45606,86.275,86.65704998288427
10/9/2009,90.25,90.5,89.5,89.75,41501,86.875,87.21940453145078
10/12/2009,89.75,91.5,89.5,91.5,45214,87.75,87.99769461664154
10/13/2009,91.75,91.75,89.75,89.75,39901,88.275,88.31629559543398
10/14/2009,90.25,90.25,85.75,87.0,173958,88.475,88.07696912353688
10/15/2009,87.0,87.25,78.75,81.75,195559,87.85,86.92661110107562
10/16/2009,83.0,84.25,82.75,84.0,123359,87.625,86.39449999178913
10/19/2009,85.0,85.75,84.5,85.0,118111,87.55,86.14095453873655
10/20/2009,86.0,86.0,84.5,85.0,111930,87.3,85.93350825896626
10/21/2009,85.0,85.25,83.25,84.0,70384,86.725,85.58196130279057
10/22/2009,82.75,83.0,80.75,81.5,143029,85.925,84.83978652046501
10/26/2009,82.0,83.25,81.75,82.0,80228,85.15,84.32346169856227
10/27/2009,81.0,82.5,80.75,82.5,87641,84.25,83.99192320791458
10/28/2009,81.75,82.0,80.5,80.5,55590,83.325,83.35702807920283
10/29/2009,79.0,79.5,77.5,78.25,131538,82.45,82.42847751934778
10/30/2009,80.0,80.0,77.0,77.25,70056,82.0,81.48693615219364
11/2/2009,76.0,77.75,75.75,77.75,95590,81.375,80.80749321543115
11/3/2009,76.75,77.75,76.25,76.5,70752,80.525,80.0243126308073
11/4/2009,77.0,80.0,76.5,80.0,143019,80.025,80.0198921524787
11/5/2009,78.75,79.75,78.0,78.75,60268,79.5,79.78900267020984
11/6/2009,79.75,83.0,79.5,83.0,121588,79.65,80.37282036653532
11/9/2009,83.25,83.5,82.25,83.5,80347,79.8,80.94139848171072
11/10/2009,83.75,84.0,82.25,82.5,57812,79.8,81.22478057594513
11/11/2009,83.0,84.25,82.75,84.0,112288,80.15,81.7293659257733
11/12/2009,83.5,84.0,81.0,81.75,89298,80.5,81.73311757563269
11/13/2009,82.25,82.5,81.0,81.75,28538,80.95,81.73618710733582
11/16/2009,81.75,83.25,81.75,82.75,35799,81.45,81.92051672418386
11/17/2009,83.0,83.75,82.75,83.5,38944,82.15,82.20769550160497
11/18/2009,84.0,85.0,83.25,84.25,59094,82.575,82.57902359222224
11/19/2009,84.0,84.0,82.5,83.0,48477,83.0,82.65556475727274
11/20/2009,82.0,82.0,81.0,81.5,70812,82.85,82.44546207413224
11/23/2009,81.0,81.0,78.25,78.75,117315,82.375,81.77355987883546
11/24/2009,79.0,80.25,78.5,78.75,93695,82.0,81.22382171904718
11/25/2009,79.75,81.25,79.75,81.0,123219,81.7,81.1831268610386
11/26/2009,80.0,80.5,78.75,79.25,114330,81.45,80.83164924994067
11/27/2009,77.5,78.75,77.0,78.5,70151,81.125,80.40771302267873
11/30/2009,80.0,84.75,79.75,84.75,140546,81.325,81.19721974582805
12/1/2009,83.5,84.25,82.75,84.0,100291,81.375,81.7068161556775
12/2/2009,84.0,84.75,82.0,82.0,74408,81.15,81.76012230919068
12/3/2009,82.5,87.0,82.5,86.75,155679,81.525,82.66737279842874
12/4/2009,86.25,86.25,83.5,84.75,69555,81.85,83.04603228962351
12/8/2009,84.25,86.25,83.75,85.75,41763,82.55,83.53766278241923
12/9/2009,85.25,85.25,83.0,84.0,108127,83.075,83.62172409470665
12/11/2009,84.25,85.75,84.25,85.75,45557,83.55,84.00868335021453
12/14/2009,84.75,86.25,84.75,86.0,46162,84.225,84.3707409229028
12/15/2009,85.75,86.0,85.5,85.5,35165,84.925,84.57606075510229
12/16/2009,85.5,86.0,85.0,85.5,55119,85.0,84.74404970872006
12/17/2009,85.5,85.75,84.5,85.0,62646,85.1,84.79058612531641
12/18/2009,85.0,85.0,83.0,83.75,58450,85.275,84.60138864798616
12/21/2009,83.75,84.0,83.0,83.5,31994,84.95,84.40113616653413
12/22/2009,84.0,85.75,83.75,85.5,47952,85.025,84.60092959080065
12/23/2009,85.5,86.25,84.5,86.25,57152,85.075,84.90076057429144
12/24/2009,86.5,86.75,85.25,86.0,26897,85.275,85.10062228805663
12/25/2009,86.0,86.0,85.5,86.0,6026,85.3,85.26414550840997
12/28/2009,86.25,86.25,85.5,85.5,11192,85.25,85.30702814324451
12/29/2009,85.5,86.5,85.25,86.5,37232,85.35,85.52393211720005
12/30/2009,86.0,87.25,86.0,86.75,39847,85.475,85.74685355043638
1/4/2010,86.75,86.75,85.0,85.25,24051,85.5,85.65651654126613
1/5/2010,85.75,86.0,84.75,85.0,31382,85.625,85.53714989739956
1/6/2010,85.75,86.25,85.0,85.5,35490,85.825,85.53039537059963
1/7/2010,86.0,87.5,86.0,86.75,58971,85.95,85.75214166685424
1/8/2010,87.5,88.25,87.25,87.5,68242,86.075,86.06993409106255
1/11/2010,88.25,88.5,87.25,87.25,33259,86.2,86.28449152905117
1/12/2010,87.25,88.25,87.25,87.25,46236,86.325,86.46003852376913
1/13/2010,86.75,87.75,86.75,87.75,34023,86.55,86.69457697399292
1/14/2010,88.0,88.5,86.75,87.25,74273,86.625,86.79556297872148
1/15/2010,87.25,87.5,85.25,85.5,64270,86.5,86.56000607349938
1/18/2010,85.25,85.5,84.75,85.25,43975,86.5,86.32182315104494
1/19/2010,85.25,85.5,84.0,84.0,39346,86.4,85.89967348721859
1/20/2010,83.25,83.75,81.5,82.5,95247,86.1,85.28155103499702
1/21/2010,81.5,82.0,80.25,81.0,108914,85.525,84.50308721045211
1/22/2010,80.0,80.5,79.0,80.25,130912,84.8,83.72979862673354
1/25/2010,79.5,82.5,79.5,82.25,85085,84.3,83.4607443309638
1/26/2010,82.75,83.0,80.25,80.75,114218,83.65,82.96788172533402
1/27/2010,81.0,81.5,79.5,79.5,63207,82.825,82.33735777527329
1/28/2010,80.25,80.5,78.75,79.5,83780,82.05,81.82147454340542
1/29/2010,78.75,79.75,78.0,79.75,110776,81.475,81.4448428082408
2/1/2010,79.0,79.25,77.75,79.25,117348,80.875,81.04578047946973
2/2/2010,80.0,80.25,79.5,79.5,52900,80.425,80.7647294832025
2/3/2010,80.0,81.75,79.75,81.25,84089,80.3,80.85296048625659
2/4/2010,81.0,81.25,80.75,81.0,43227,80.3,80.87969494330085
2/5/2010,79.5,79.5,78.5,79.0,76975,80.175,80.53793222633705
2/8/2010,78.75,79.25,77.0,78.25,66042,79.775,80.12194454882122
2/9/2010,77.5,78.5,77.25,78.5,51171,79.55,79.82704553994463
2/10/2010,79.5,80.0,79.25,79.5,59796,79.55,79.76758271450015
2/11/2010,79.5,80.25,79.25,80.25,55794,79.625,79.8552949482274
2/12/2010,80.25,80.5,79.5,80.25,35748,79.675,79.92705950309514
2/15/2010,80.25,80.25,78.25,78.25,20091,79.575,79.62213959344147
2/16/2010,78.25,80.75,78.25,80.5,43757,79.675,79.78175057645211
2/17/2010,81.0,81.5,80.25,81.0,36159,79.65,80.00325047164264
2/18/2010,81.0,81.0,79.0,79.5,36379,79.5,79.91175038588943
2/19/2010,79.5,79.5,78.0,79.0,90655,79.5,79.74597758845498
2/22/2010,80.0,80.25,79.25,79.5,57862,79.625,79.70125439055407
2/23/2010,79.25,80.75,79.0,80.75,113576,79.85,79.89193541045333
2/24/2010,80.5,82.75,80.5,82.5,147765,80.15,80.36612897218909
2/25/2010,83.5,83.75,82.25,83.5,64077,80.475,80.93592370451834
2/26/2010,83.25,84.5,82.25,84.0,105654,80.85,81.493028485515
3/2/2010,86.0,86.5,85.75,85.75,131451,81.6,82.26702330633044
3/3/2010,86.5,87.0,86.25,86.5,68063,82.2,83.03665543245218
3/4/2010,86.5,87.0,85.5,85.75,87287,82.675,83.52999080836996
3/5/2010,85.75,86.5,85.5,86.0,47008,83.325,83.97908338866633
3/8/2010,85.75,86.0,84.5,84.5,52063,83.875,84.07379549981789
3/9/2010,84.5,84.5,83.5,83.75,40048,84.3,84.01492359076009
3/10/2010,83.5,84.75,83.25,84.5,35684,84.675,84.10311930153098
3/11/2010,84.5,85.25,84.0,85.0,34580,84.925,84.26618851943444
3/12/2010,85.0,86.25,84.25,86.25,55440,85.2,84.6268815159009
3/15/2010,85.75,87.5,85.5,86.5,86130,85.45,84.96744851300983
3/16/2010,86.75,89.5,86.75,89.25,134372,85.8,85.74609423791713
3/17/2010,89.75,90.75,89.25,90.25,105113,86.175,86.56498619465947
3/18/2010,90.25,90.5,88.75,88.75,79611,86.475,86.96226143199411
3/19/2010,89.5,93.25,89.5,93.0,182325,87.175,88.06003208072245
3/22/2010,92.0,96.0,91.0,92.0,234722,87.925,88.77638988422746
3/23/2010,92.25,93.5,90.5,91.25,111388,88.675,89.22613717800428
3/24/2010,92.5,94.75,92.5,94.0,214029,89.625,90.09411223654895
3/25/2010,94.25,95.0,93.0,94.0,131004,90.525,90.8042736480855
3/26/2010,94.0,94.0,92.5,93.5,82767,91.25,91.29440571206995
3/29/2010,94.0,94.0,91.25,91.25,80551,91.725,91.28633194623905
3/30/2010,91.75,94.25,91.5,93.75,122269,92.175,91.7342715923774
3/31/2010,93.5,94.25,91.75,92.0,168795,92.35,91.78258584830877
4/1/2010,92.75,93.5,91.75,92.0,142844,92.675,91.82211569407082
4/2/2010,92.5,92.75,91.5,91.75,64372,92.55,91.8090037496943
4/5/2010,91.5,93.0,91.0,93.0,55601,92.65,92.02554852247715
4/7/2010,93.5,93.75,92.0,92.75,172446,92.8,92.15726697293584
4/8/2010,92.0,92.0,87.5,88.75,224010,92.275,91.5377638869475
4/9/2010,86.0,87.25,85.25,87.0,127616,91.575,90.71271590750248
4/12/2010,82.5,85.0,82.25,85.0,172551,90.725,89.67404028795657
4/16/2010,82.75,82.75,81.5,81.5,178325,89.75,88.18785114469173
4/19/2010,81.25,83.5,79.75,82.0,167120,88.575,87.06278730020232
4/20/2010,83.0,87.0,83.0,86.25,148915,88.0,86.91500779107463
4/21/2010,85.5,88.25,83.75,86.0,116252,87.4,86.74864273815197
4/22/2010,84.5,86.5,84.0,85.75,129734,86.8,86.56707133121525
4/23/2010,82.5,83.5,82.5,83.25,151552,85.825,85.96396745281247
4/26/2010,84.25,84.75,83.0,83.0,102590,84.85,85.42506427957383
4/27/2010,82.25,82.75,81.5,82.0,82019,84.175,84.8023253196513
4/28/2010,81.0,81.5,79.25,79.5,140586,83.425,83.83826617062378
4/29/2010,79.25,81.0,78.5,80.5,166264,82.975,83.23130868505582
4/30/2010,82.0,82.0,81.0,82.0,123674,83.025,83.00743437868204
5/4/2010,86.0,89.0,86.0,88.5,277339,83.675,84.00608267346712
5/6/2010,87.5,87.5,85.0,86.25,178994,83.675,84.41406764192764
5/7/2010,84.25,84.25,82.5,83.5,201441,83.425,84.24787352521352
5/10/2010,84.0,87.25,83.5,85.75,148169,83.425,84.52098742972015
5/11/2010,86.25,86.75,84.25,84.25,147660,83.525,84.47171698795285
5/12/2010,84.0,86.0,84.0,85.25,57096,83.75,84.61322299014323
5/13/2010,85.25,85.25,83.0,84.5,88863,84.0,84.59263699193536
5/14/2010,83.0,84.0,82.0,84.0,154570,84.45,84.48488481158347
5/17/2010,80.0,81.25,80.0,81.0,109884,84.5,83.85126939129557
5/18/2010,80.75,81.5,80.25,81.25,87109,84.425,83.37831132015091
5/19/2010,80.75,82.5,80.75,82.5,115372,83.825,83.21861835285074
5/24/2010,81.75,81.75,80.0,80.25,146942,83.225,82.67886956142333
5/25/2010,79.25,79.5,78.0,79.25,104697,82.8,82.05543873207363
5/26/2010,79.5,80.25,78.5,78.75,67973,82.1,81.4544498716966
