,Date,Open,High,Low,Close,Volume,MACD,Signal
3558,7/18/2014,183.0,184.5,181.5,181.5,61176,4.745538646295103,0
3559,7/21/2014,181.5,182.0,180.0,180.5,52878,4.419262076486973,0
3560,7/22/2014,183.5,184.0,178.5,180.5,53175,4.11327032434113,0
3561,7/23/2014,181.5,183.0,181.5,182.5,40287,3.9862024806446357,0
3562,7/24/2014,183.5,184.0,182.0,183.0,22504,3.8811071332397944,0
3563,7/25/2014,183.0,183.5,181.5,183.0,29901,3.7545383324725776,0
3564,7/28/2014,182.0,183.0,179.0,179.5,73699,3.333385701301978,0
3565,7/29/2014,180.0,180.5,175.5,177.0,49223,2.7660053127631556,0
3566,7/30/2014,177.0,180.5,176.5,180.5,89870,2.5691573694604983,0
3567,7/31/2014,178.5,182.0,178.0,178.0,64728,2.1862234267651672,0
3568,8/1/2014,177.5,180.5,177.5,178.5,47877,1.9011757687928537,0
3569,8/4/2014,180.0,185.0,179.5,185.0,53674,2.1747005294265875,0
3570,8/5/2014,184.5,185.0,182.0,182.5,37086,2.164787444117678,0
3571,8/6/2014,181.5,183.0,181.0,181.5,32494,2.052578759683456,0
3572,8/7/2014,182.0,183.0,180.0,182.0,33291,1.9811608016830178,0
3573,8/8/2014,180.5,181.5,179.0,181.5,32538,1.8627431901250304,0
3574,8/13/2014,182.0,186.5,182.0,186.5,90691,2.1475984153702257,0
3575,8/14/2014,186.5,187.0,185.0,187.0,43047,2.3861875700168014,0
3576,8/15/2014,186.5,187.5,185.0,187.0,30434,2.5459233741414096,0
3577,8/18/2014,188.0,190.0,186.5,188.0,48905,2.721831216414074,0
3578,8/19/2014,190.0,190.0,187.5,188.5,38730,2.868518771283931,0
3579,8/20/2014,189.0,190.0,188.0,190.0,37950,3.070413365312646,0
3580,8/21/2014,189.5,190.0,188.5,190.0,18634,3.1936024248472563,0
3581,8/22/2014,190.0,190.0,188.0,189.0,34020,3.1739516603818174,0
3582,8/25/2014,189.5,191.0,188.5,190.0,49357,3.202157452776305,0
3583,8/26/2014,191.5,191.5,188.5,189.5,52829,3.14787814536146,0
3584,8/27/2014,190.0,191.0,189.5,191.0,37840,3.189136486898377,0
3585,8/28/2014,191.0,191.0,189.0,189.5,30753,3.0654598429526914,0
3586,8/29/2014,188.0,189.5,187.0,187.0,65416,2.734197972705175,0
3587,9/1/2014,188.5,190.5,187.5,190.0,38025,2.6828196074376933,0
3588,9/2/2014,190.5,192.0,189.5,192.0,44691,2.7715366191804094,0
3589,9/3/2014,193.0,194.5,192.5,194.5,50853,3.008889985996717,0
3590,9/4/2014,194.5,194.5,191.5,191.5,55649,2.9212450171377213,0
3591,9/5/2014,191.0,192.5,190.5,192.5,37375,2.899058844759452,0
3592,9/8/2014,192.5,192.5,191.0,191.5,10159,2.7688667285683835,0
3593,9/9/2014,191.0,191.0,189.0,189.5,27040,2.4757661619962903,0
3594,9/10/2014,188.5,189.5,187.5,188.0,48310,2.098256986909945,0
3595,9/11/2014,187.5,188.0,184.5,184.5,44924,1.4993736504529807,0
3596,9/12/2014,185.5,187.0,184.5,187.0,26298,1.2125063794345294,0
3597,9/15/2014,186.0,188.0,185.0,187.5,22180,1.0138211228880607,0
3598,9/16/2014,187.0,188.0,186.0,186.0,27247,0.7269443991221465,0
3599,9/17/2014,187.5,188.0,186.0,186.5,32214,0.5337852064380684,0
3600,9/18/2014,188.5,189.5,187.5,189.5,49938,0.6156828736349951,0
3601,9/19/2014,190.0,191.0,188.5,189.5,48189,0.6728313835626807,0
3602,9/22/2014,188.0,189.0,187.0,188.0,31677,0.5902801433799709,0
3603,9/23/2014,188.0,189.0,186.0,187.0,24300,0.4391043267880548,0
3604,9/24/2014,186.5,188.0,186.0,187.5,32070,0.35554373741499035,0
3605,9/25/2014,187.0,187.5,186.0,186.5,38208,0.20625217893282866,0
3606,9/26/2014,186.5,187.0,185.0,186.0,39506,0.04704936611707922,0
3607,9/29/2014,186.0,186.5,182.5,183.0,63066,-0.3175345968139709,-1
3608,9/30/2014,183.0,184.0,180.5,182.0,60856,-0.6793307547022494,0
3609,10/1/2014,183.0,184.5,182.0,183.0,46917,-0.8752755421679694,0
3610,10/2/2014,181.0,181.5,178.0,179.5,80680,-1.2980211671947757,0
3611,10/3/2014,180.5,181.5,178.5,181.0,30730,-1.4947817433018997,0
3612,10/6/2014,181.5,182.0,177.5,177.5,48085,-1.9111066192455723,0
3613,10/7/2014,177.5,179.0,177.0,177.0,33533,-2.2553941246801514,0
3614,10/8/2014,176.0,178.5,176.0,177.5,45725,-2.459546510708037,0
3615,10/9/2014,178.5,179.5,178.0,179.0,26664,-2.4718078215765047,0
3616,10/10/2014,176.0,178.0,176.0,177.5,35336,-2.5729036312703215,0
3617,10/13/2014,177.0,178.5,175.0,176.5,46582,-2.702560990645594,0
3618,10/14/2014,176.5,178.0,176.5,177.0,41914,-2.7334599361316805,0
3619,10/15/2014,177.0,178.5,175.5,175.5,39003,-2.8461760907304097,0
3620,10/16/2014,175.0,175.0,172.5,172.5,62762,-3.1413676524162213,0
3621,10/17/2014,173.5,174.0,172.0,173.0,69365,-3.2969579910314053,0
3622,10/20/2014,174.5,175.5,174.0,174.5,71870,-3.2616289629831385,0
3623,10/21/2014,174.5,175.0,171.5,172.5,70135,-3.356324123766001,0
3624,10/22/2014,173.0,173.5,168.5,170.0,85082,-3.591696980518776,0
3625,10/24/2014,171.0,174.0,170.5,173.0,65698,-3.495858654834848,0
3626,10/27/2014,172.0,173.0,172.0,172.5,58042,-3.4208188423492913,0
3627,10/28/2014,172.5,175.5,172.0,174.5,64658,-3.1634991164150676,0
3628,10/29/2014,176.0,178.5,176.0,176.5,67382,-2.766299911008872,0
3629,10/30/2014,177.5,178.0,174.5,176.0,59361,-2.4634652069327103,0
3630,10/31/2014,176.0,177.5,175.0,177.5,84173,-2.0784697526629543,0
3631,11/3/2014,179.0,182.5,178.0,181.5,143899,-1.4340605534184192,0
3632,11/4/2014,182.0,184.5,182.0,184.0,88424,-0.7134087813217604,0
3633,11/5/2014,184.0,187.0,184.0,186.0,150151,0.018878604580976344,1
3634,11/6/2014,186.0,186.5,183.0,185.0,51106,0.5126208174155238,0
3635,11/7/2014,184.5,185.0,183.5,185.0,34566,0.8936140517740512,0
3636,11/10/2014,184.5,186.0,183.0,183.0,22235,1.02238522910028,0
3637,11/11/2014,183.5,184.5,182.5,183.0,25987,1.1116232144231049,0
3638,11/12/2014,184.0,184.5,181.0,181.5,52736,1.049212824411967,0
3639,11/13/2014,181.5,184.0,180.0,184.0,53218,1.1877891533273157,0
3640,11/14/2014,185.0,186.0,184.0,186.0,58323,1.4423684520122038,0
3641,11/17/2014,186.5,186.5,182.0,183.0,35751,1.3860716808734708,0
3642,11/18/2014,182.5,185.5,182.5,185.0,40984,1.4857129948716192,0
3643,11/19/2014,185.0,186.0,184.5,186.0,33350,1.6266204289742063,0
3644,11/20/2014,186.0,186.0,184.0,184.5,28734,1.5988228867016119,0
3645,11/21/2014,184.0,189.5,183.5,189.0,101126,1.917798340628167,0
3646,11/24/2014,190.0,191.5,189.0,191.0,81519,2.305396792101959,0
3647,11/25/2014,190.0,191.0,189.0,191.0,48125,2.5827984644292314,0
3648,11/26/2014,191.0,192.0,190.0,191.0,28597,2.7707023562591075,0
3649,11/27/2014,191.0,193.0,190.5,193.0,54758,3.045889709045923,0
3650,11/28/2014,192.0,196.5,192.0,196.5,68261,3.5059836212402047,0
3651,12/1/2014,197.0,199.0,196.0,197.5,85393,3.906273910039289,0
3652,12/2/2014,196.5,197.5,195.0,196.0,35361,4.055717596021026,0
3653,12/3/2014,196.5,197.0,192.5,193.0,54648,3.8872678617215684,0
3654,12/4/2014,191.0,192.5,190.5,192.0,45687,3.6312201455414197,0
3655,12/8/2014,192.0,194.0,191.0,191.0,45826,3.3094594545678717,0
3656,12/9/2014,190.0,191.0,189.0,190.0,76166,2.9398810276846916,0
3657,12/11/2014,186.5,187.5,183.0,184.5,121969,2.1780759236858103,0
3658,12/12/2014,185.5,186.0,184.0,184.0,40652,1.5165126550407138,0
3659,12/15/2014,182.5,185.0,172.5,185.0,154314,1.0606837390932071,0
3660,12/16/2014,180.0,182.0,177.0,179.5,106705,0.2527188193156178,0
3661,12/17/2014,180.0,181.5,178.5,179.5,87950,-0.38318211577302463,-1
3662,12/18/2014,183.0,183.5,180.0,182.0,78313,-0.6775981519162428,0
3663,12/19/2014,182.5,182.5,180.0,181.0,47917,-0.9803161500123281,0
3664,12/22/2014,181.0,182.5,180.5,182.5,26004,-1.0866585570674943,0
3665,12/23/2014,183.0,186.0,182.5,185.0,43346,-0.9581614850216624,0
3666,12/24/2014,185.0,186.0,184.0,184.5,18682,-0.8864539615097158,0
3667,12/25/2014,182.5,184.0,181.5,183.0,25216,-0.9398289335557877,0
3668,12/26/2014,182.0,184.5,181.0,184.5,24583,-0.8512785107023433,0
3669,12/29/2014,185.0,185.5,183.0,183.0,26331,-0.8918583388291097,0
3670,12/30/2014,185.0,185.0,182.0,182.0,29934,-0.9932601034431912,0
3671,1/5/2015,181.0,181.5,179.0,179.0,57520,-1.3007029662782372,0
3672,1/6/2015,176.0,176.5,173.5,175.0,104304,-1.8458424973737522,0
3673,1/7/2015,175.5,179.0,175.0,178.0,44567,-2.0125946371508974,0
3674,1/8/2015,181.0,182.0,180.0,182.0,39638,-1.801217030000231,0
3675,1/9/2015,183.0,184.5,182.0,184.5,42988,-1.415650904397836,0
3676,1/12/2015,183.5,184.0,181.5,181.5,19156,-1.3367526475367129,0
3677,1/13/2015,180.0,183.0,179.5,182.0,30086,-1.2198180856365468,0
3678,1/14/2015,183.0,183.0,180.0,180.0,37878,-1.2738457868756257,0
3679,1/15/2015,181.0,183.5,180.5,181.5,25707,-1.1820003016711667,0
3680,1/16/2015,180.5,182.0,180.0,180.5,29414,-1.1763435790560663,0
3681,1/19/2015,181.5,182.5,180.0,181.0,17219,-1.1186200091547107,0
3682,1/20/2015,178.5,180.0,176.5,179.0,79210,-1.2201913431732407,0
3683,1/21/2015,179.5,181.0,178.0,179.0,89962,-1.2858647092199647,0
3684,1/22/2015,180.0,181.5,179.0,181.5,105933,-1.1232342728266929,0
3685,1/23/2015,183.0,187.0,183.0,187.0,109207,-0.5442704349365215,0
3686,1/26/2015,186.0,187.0,184.0,186.0,75176,-0.16423585613441105,0
3687,1/27/2015,186.5,189.0,185.5,187.0,47861,0.21515574670070237,1
3688,1/28/2015,187.0,187.0,185.0,185.5,44479,0.3902898429766424,0
3689,1/29/2015,185.5,186.0,183.0,183.0,36233,0.32362521934123833,0
3690,1/30/2015,180.0,181.5,179.0,179.5,76211,-0.011495214781575669,-1
3691,2/2/2015,179.0,180.0,178.0,179.0,44451,-0.31380899975206944,0
3692,2/3/2015,179.5,182.5,179.0,182.0,53707,-0.30777211903378543,0
3693,2/4/2015,184.0,185.5,182.0,182.5,50567,-0.2596489547213139,0
3694,2/5/2015,181.0,184.0,181.0,184.0,42680,-0.09932853875318415,0
3695,2/6/2015,184.0,184.0,181.0,183.0,18618,-0.052361505857874135,0
3696,2/9/2015,180.0,181.5,179.0,179.0,44465,-0.33405557973355826,0
3697,2/10/2015,178.5,181.0,177.0,177.0,58677,-0.7104933233144379,0
3698,2/11/2015,178.0,181.0,176.0,180.0,40955,-0.7580101500707883,0
3699,2/12/2015,180.0,181.0,177.5,179.5,29933,-0.8264861807195416,0
3700,2/13/2015,180.0,180.0,178.0,179.0,46861,-0.9106028864333098,0
3701,2/16/2015,178.0,179.0,177.5,179.0,17052,-0.9661290474747659,0
3702,2/17/2015,179.0,179.0,176.0,176.0,38339,-1.2379386716813485,0
3703,2/18/2015,176.5,177.0,175.5,176.5,30964,-1.3969013268667538,0
3704,2/19/2015,177.0,177.5,176.0,176.5,37435,-1.505525614241435,0
3705,2/20/2015,177.0,177.0,176.0,176.0,13725,-1.6133591657259956,0
3706,2/23/2015,177.0,177.0,175.0,176.0,24834,-1.6794582825218924,0
3707,2/24/2015,175.5,177.5,175.5,176.0,26993,-1.7121062141138168,0
3708,2/25/2015,177.0,177.5,174.0,175.5,43156,-1.7580599358554991,0
3709,2/26/2015,175.0,175.0,170.5,172.0,70298,-2.0532309721390902,0
3710,2/27/2015,170.5,172.0,169.5,169.5,68341,-2.4605218869238,0
3711,3/2/2015,170.0,170.5,167.0,167.5,62595,-2.9111284795679637,0
3712,3/3/2015,167.5,172.0,167.0,169.5,66021,-3.0714484199066305,0
3713,3/5/2015,170.5,176.0,169.5,175.0,96377,-2.72330651082828,0
3714,3/6/2015,175.0,178.5,175.0,178.5,61792,-2.1403086446178747,0
3715,3/9/2015,177.0,178.5,176.5,178.5,42398,-1.6591529529189302,0
3716,3/10/2015,178.5,179.0,175.5,175.5,43233,-1.5025876337483055,0
3717,3/11/2015,175.0,178.5,173.0,178.0,90311,-1.163368792418055,0
3718,3/12/2015,178.5,178.5,174.5,176.5,61904,-1.0039994005790618,0
3719,3/13/2015,176.5,178.0,174.5,175.5,51294,-0.9474678326074297,0
3720,3/16/2015,175.5,176.5,172.0,172.5,42874,-1.1316956031982102,0
3721,3/17/2015,174.0,174.5,173.0,173.0,27692,-1.2232507442229519,0
3722,3/18/2015,172.5,176.5,172.5,174.5,32335,-1.1613836809890756,0
3723,3/19/2015,175.5,176.0,172.5,173.5,52669,-1.179449273258939,0
3724,3/20/2015,174.5,175.5,173.5,175.0,64308,-1.0605040902993323,0
3725,3/23/2015,175.0,175.0,173.5,175.0,38452,-0.9552279031908029,0
3726,3/24/2015,174.5,175.0,173.0,174.0,43756,-0.9416328517161503,0
3727,3/25/2015,174.0,175.5,173.5,174.5,26592,-0.8803645595156127,0
3728,3/26/2015,173.5,175.0,173.0,174.0,33780,-0.8622157316146968,0
3729,3/27/2015,173.5,175.5,173.5,175.0,29448,-0.7583986643804792,0
3730,3/30/2015,176.0,178.5,175.0,177.0,45854,-0.508873626924867,0
3731,3/31/2015,178.5,179.0,177.0,178.0,44142,-0.22780559328384697,0
3732,4/1/2015,178.0,178.0,176.0,177.0,33390,-0.08477160005190854,0
3733,4/2/2015,178.0,178.0,176.5,177.5,53347,0.06814416786545507,1
3734,4/3/2015,178.0,178.5,177.0,177.5,23730,0.18717339722675774,0
3735,4/7/2015,178.0,178.5,177.0,177.5,32754,0.27829688578930245,0
3736,4/8/2015,178.5,180.0,177.5,179.5,68774,0.5060626174461049,0
3737,4/9/2015,179.5,183.0,179.0,182.0,73382,0.8781746565795459,0
3738,4/10/2015,178.5,179.0,177.0,177.5,24012,0.8007333806119448,0
3739,4/16/2015,177.0,177.5,176.0,177.5,53981,0.730934849519258,0
3740,4/17/2015,177.5,177.5,175.0,175.0,36427,0.46848944938088266,0
3741,4/20/2015,174.0,174.5,170.0,170.5,109387,-0.10144343619055007,-1
3742,4/21/2015,173.0,177.0,173.0,177.0,114841,-0.028297481168834793,0
3743,4/22/2015,177.0,177.0,172.5,172.5,42029,-0.32964127730659243,0
3744,4/23/2015,172.5,173.0,169.0,169.0,97445,-0.841182527530691,0
3745,4/24/2015,169.0,170.0,168.5,169.5,52650,-1.192490543774312,0
3746,4/27/2015,169.0,169.5,165.5,166.0,79851,-1.7333445104178793,0
3747,4/28/2015,165.5,165.5,161.5,162.5,141082,-2.4165395610882854,0
3748,4/29/2015,161.0,163.5,160.0,160.5,112641,-3.083811585846121,0
3749,4/30/2015,160.0,161.0,159.0,159.0,85209,-3.691118025917433,0
3750,5/6/2015,159.5,160.0,157.0,159.5,97400,-4.084977851888738,0
3751,5/7/2015,159.5,161.5,159.0,160.0,88900,-4.307118993582634,0
3752,5/8/2015,161.5,166.0,160.5,165.0,120225,-4.033216822618243,0
3753,5/11/2015,166.0,168.0,163.0,163.0,76066,-3.9322026792972053,0
3754,5/12/2015,163.0,164.0,161.0,163.0,54305,-3.8082491176719486,0
3755,5/13/2015,163.0,163.5,162.0,163.5,46286,-3.6278496136330602,0
3756,5/14/2015,163.0,163.5,160.0,162.0,84964,-3.564826074985689,0
3757,5/15/2015,162.0,164.0,161.0,164.0,60948,-3.31527970054708,0
3758,5/18/2015,163.5,165.0,162.5,164.0,38817,-3.081985194071848,0
3759,5/19/2015,164.5,164.5,162.5,163.5,41292,-2.9039682993225995,0
3760,5/20/2015,163.5,163.5,159.0,159.5,80483,-3.0504910364925877,0
3761,5/21/2015,159.5,161.5,159.5,161.0,57598,-3.010866502520429,0
3762,5/22/2015,161.5,162.0,160.5,161.0,52564,-2.945509770747151,0
3763,5/25/2015,161.5,161.5,160.5,160.5,27105,-2.900623331087189,0
3764,5/26/2015,160.5,161.0,159.5,160.5,42814,-2.832400356070565,0
3765,5/27/2015,158.5,161.0,157.5,161.0,64811,-2.7067852006464648,0
3766,5/28/2015,161.0,161.0,159.0,160.0,43734,-2.657294293113125,0
3767,5/29/2015,160.5,161.5,158.5,158.5,61862,-2.7078949291697256,0
3768,6/2/2015,156.5,157.5,154.0,154.0,111017,-3.0756544596509343,0
3769,6/3/2015,154.0,156.0,154.0,156.0,39081,-3.1691907931088394,0
3770,6/4/2015,156.0,159.5,155.0,159.0,66394,-2.9670418715375604,0
3771,6/5/2015,158.0,162.0,158.0,161.5,70263,-2.575420444420047,0
3772,6/8/2015,160.5,162.5,160.0,160.5,45427,-2.319017099021181,0
3773,6/9/2015,159.5,160.0,159.0,159.5,44634,-2.1714758215830727,0
3774,6/10/2015,159.5,161.5,159.5,159.5,46594,-2.0311346404383244,0
3775,6/11/2015,160.5,162.0,160.0,161.0,59529,-1.7783757704196432,0
3776,6/12/2015,161.0,161.5,160.0,160.5,24356,-1.5999649660412558,0
3777,6/15/2015,159.5,161.5,159.0,160.5,29077,-1.441951202314101,0
3778,6/16/2015,160.0,161.0,159.0,159.5,17312,-1.3814908324160342,0
3779,6/17/2015,160.0,161.0,159.5,160.5,23244,-1.2386060316991632,0
3780,6/18/2015,161.5,161.5,159.0,160.0,38203,-1.1524301219443487,0
3781,6/19/2015,160.5,161.0,157.5,158.0,42883,-1.2313244362737805,0
3782,6/22/2015,158.5,161.0,158.5,159.5,55532,-1.1594459140387698,0
3783,6/23/2015,160.0,160.5,159.0,159.5,62174,-1.0899177736661727,0
3784,6/24/2015,159.5,163.0,159.5,162.0,46575,-0.8235932446145284,0
3785,6/25/2015,162.0,163.0,161.0,162.0,63266,-0.6055487475556447,0
3786,6/26/2015,161.5,163.0,161.5,161.5,42460,-0.46770136384790817,0
3787,6/29/2015,159.5,162.5,159.0,161.0,60752,-0.39425738671110366,0
3788,6/30/2015,160.0,160.0,155.5,155.5,124816,-0.7709692862567863,0
3789,7/2/2015,155.5,156.0,148.5,150.0,180171,-1.4960744008722884,0
3790,7/3/2015,150.0,154.0,149.0,152.0,78857,-1.8875832581821896,0
3791,7/6/2015,151.5,151.5,149.5,150.0,56678,-2.332354206123796,0
3792,7/7/2015,151.5,153.5,151.0,151.5,46938,-2.5345838182589375,0
3793,7/8/2015,150.0,150.0,148.0,148.5,92891,-2.9034579153077686,0
3794,7/9/2015,149.0,150.0,147.5,147.5,106189,-3.2391460777784005,0
3795,7/10/2015,150.5,153.0,150.0,153.0,107971,-3.02648983951147,0
3796,7/13/2015,153.0,157.5,153.0,155.0,101200,-2.665844754379151,0
3797,7/14/2015,155.0,155.0,152.0,152.0,44415,-2.5922243058637378,0
3798,7/15/2015,152.0,153.5,151.5,152.0,23741,-2.505003449552646,0
3799,7/16/2015,152.0,153.0,149.0,151.0,55197,-2.487893052732801,0
3800,7/17/2015,151.0,151.0,149.5,150.5,15797,-2.486021453483829,0
3801,7/20/2015,150.5,150.5,148.5,149.5,21534,-2.5359964517533626,0
3802,7/21/2015,150.5,150.5,147.0,147.5,62172,-2.7057945677564703,0
3803,7/22/2015,147.5,150.5,147.5,150.5,67721,-2.568675774679093,0
3804,7/23/2015,150.5,151.0,148.5,148.5,38651,-2.591518021986815,0
3805,7/24/2015,148.5,150.0,147.5,148.5,31373,-2.579881400681046,0
3806,7/27/2015,147.5,149.0,145.5,146.5,57036,-2.700908191388123,0
3807,7/28/2015,146.0,148.0,144.0,146.5,75352,-2.764950170530284,0
3808,7/29/2015,147.0,148.0,144.0,147.0,31390,-2.743730066775214,0
3809,7/31/2015,150.0,152.5,149.5,152.0,65871,-2.296976651391333,0
3810,8/3/2015,151.0,154.0,150.0,154.0,52661,-1.7612356376131686,0
3811,8/4/2015,153.0,153.0,151.5,153.0,48036,-1.401196545478001,0
3812,8/5/2015,153.5,154.0,150.5,151.5,48955,-1.2228047035432894,0
3813,8/6/2015,151.0,151.5,149.0,149.5,44901,-1.228648078625298,0
3814,8/7/2015,149.5,150.0,147.5,148.0,50725,-1.338882653648227,0
3815,8/10/2015,147.0,149.0,147.0,148.0,20483,-1.4099908517015365,0
3816,8/11/2015,148.5,148.5,146.0,146.0,24675,-1.609178290612789,0
3817,8/13/2015,145.0,145.5,143.5,144.0,77644,-1.9064427707784546,0
3818,8/14/2015,144.0,146.5,143.0,145.0,76936,-2.037844368962027,0
3819,8/17/2015,145.0,146.0,144.0,144.5,41227,-2.157457081282928,0
3820,8/18/2015,140.5,142.0,140.0,141.0,142739,-2.5057866184997977,0
3821,8/19/2015,141.0,142.5,139.5,142.5,75512,-2.630480283060024,0
3822,8/20/2015,141.0,142.5,140.5,141.5,47818,-2.777969846085199,0
3823,8/21/2015,140.0,141.0,138.5,139.0,118181,-3.0612967704372522,0
3824,8/24/2015,133.0,133.5,131.0,131.5,123761,-3.846680579881877,0
3825,8/25/2015,134.0,137.0,132.5,136.0,118447,-4.059198600616213,0
3826,8/26/2015,135.0,139.5,134.0,136.5,122668,-4.139556610016427,0
3827,8/27/2015,140.0,145.0,139.5,145.0,96277,-3.4772780520249285,0
3828,8/28/2015,147.0,147.5,142.0,143.0,59072,-3.07831589915952,0
3829,8/31/2015,144.0,144.5,141.5,142.0,81046,-2.8104302705708335,0
3830,9/1/2015,142.0,142.0,139.0,140.0,93298,-2.7280648319834597,0
3831,9/2/2015,140.0,142.0,139.0,140.5,55514,-2.5925584076545363,0
3832,9/3/2015,141.5,142.0,140.0,140.5,55950,-2.4568475805289722,0
3833,9/4/2015,139.0,140.0,137.0,137.5,78672,-2.5618394102108937,0
3834,9/7/2015,137.0,138.0,135.5,136.0,42093,-2.734561334774071,0
3835,9/8/2015,137.0,140.0,136.0,139.0,52548,-2.599405448494224,0
3836,9/9/2015,141.5,142.5,140.0,142.5,50360,-2.18468895128359,0
3837,9/10/2015,140.5,142.5,140.0,142.5,53723,-1.834871878525604,0
3838,9/11/2015,142.5,143.0,139.5,140.0,31719,-1.7393186519656467,0
3839,9/14/2015,140.5,141.5,139.5,141.5,34575,-1.5249755980857174,0
3840,9/15/2015,140.5,142.5,139.5,142.0,56765,-1.2997783268340584,0
3841,9/16/2015,143.0,144.0,141.5,144.0,52171,-0.9489852701345285,0
3842,9/17/2015,144.0,146.5,143.0,146.5,73680,-0.46390255881570397,0
3843,9/18/2015,146.0,146.5,143.0,144.0,59682,-0.27799556209791376,0
3844,9/21/2015,140.5,142.0,138.5,141.0,90258,-0.36849013091338634,0
3845,9/22/2015,142.5,142.5,139.0,139.5,55421,-0.5548492360433102,0
3846,9/23/2015,137.0,137.5,135.0,136.0,83801,-0.9737362929280664,0
3847,9/24/2015,136.0,141.5,135.5,141.5,58991,-0.8520810093713749,0
3848,9/25/2015,140.0,141.5,138.0,139.5,44130,-0.9066008754238624,0
3849,9/28/2015,136.5,138.0,136.0,136.0,29351,-1.2181865154886111,0
3850,9/29/2015,134.0,137.5,134.0,134.5,56772,-1.5680819712032985,0
3851,9/30/2015,136.0,136.0,134.0,134.0,73457,-1.8642327473762919,0
3852,10/1/2015,136.0,137.5,133.0,133.5,70916,-2.11490093101753,0
3853,10/2/2015,135.0,135.5,132.0,134.0,45783,-2.247305907590942,0
3854,10/5/2015,136.5,140.0,135.5,140.0,72845,-1.8467991979821932,0
3855,10/6/2015,140.0,140.5,136.5,139.0,31293,-1.5917378249499166,0
3856,10/7/2015,139.0,142.0,139.0,142.0,39169,-1.134447714170193,0
3857,10/8/2015,142.5,144.0,141.0,142.0,57843,-0.7632438072724597,0
3858,10/9/2015,143.0,147.0,143.0,146.5,114906,-0.10474224138650357,0
3859,10/12/2015,146.0,146.5,143.0,145.5,67151,0.33259935287043163,1
3860,10/13/2015,145.5,145.5,143.0,144.0,44890,0.5517974754037027,0
3861,10/14/2015,144.0,144.5,141.5,142.5,75287,0.5975874862157582,0
3862,10/15/2015,143.0,146.0,142.5,146.0,81404,0.9058550162113477,0
3863,10/16/2015,146.0,146.5,144.0,146.0,62047,1.1370520267068969,0
3864,10/19/2015,146.0,147.5,144.5,144.5,45224,1.1855733081298467,0
3865,10/20/2015,143.0,144.0,142.0,142.5,61053,1.0505335906335347,0
3866,10/21/2015,142.5,143.5,142.0,143.0,26900,0.9726473892830256,0
3867,10/22/2015,143.0,143.0,142.0,143.0,21341,0.9005411359254083,0
3868,10/26/2015,145.5,145.5,141.5,142.0,53367,0.7540129757629188,0
3869,10/27/2015,141.0,142.0,140.5,141.0,30327,0.5508468904417043,0
3870,10/28/2015,140.0,141.0,136.0,137.0,67246,0.06630540603970303,0
3871,10/29/2015,135.5,136.0,134.0,134.0,95459,-0.5533929695577342,-1
3872,10/30/2015,134.5,135.0,133.5,133.5,55094,-1.0724912071961228,0
3873,11/2/2015,134.0,138.5,133.5,138.5,71574,-1.0681095847510278,0
3874,11/3/2015,139.5,139.5,137.0,138.0,35461,-1.0923905405589664,0
3875,11/4/2015,139.0,139.0,137.5,138.5,20991,-1.0590791464989877,0
3876,11/5/2015,137.5,139.5,136.5,137.0,30572,-1.1405693175745455,0
3877,11/6/2015,137.0,137.5,136.5,137.0,22625,-1.1914169522625286,0
3878,11/9/2015,136.0,136.5,134.0,135.0,46514,-1.3772216010663385,0
3879,11/10/2015,134.0,135.0,133.0,133.5,45722,-1.6267583304588698,0
3880,11/11/2015,133.5,134.0,132.0,132.5,40035,-1.883497838325269,0
3881,11/12/2015,133.0,136.5,132.5,136.0,72444,-1.7839803833679184,0
3882,11/13/2015,134.5,135.0,133.5,133.5,56216,-1.8851108060267734,0
3883,11/16/2015,132.5,134.0,132.0,134.0,59046,-1.902975259038385,0
3884,11/17/2015,134.5,135.0,133.0,133.0,50221,-1.975057377391778,0
3885,11/18/2015,133.5,134.0,130.0,130.0,101371,-2.2483404344790188,0
3886,11/19/2015,131.5,131.5,130.0,130.5,55275,-2.3969429386416152,0
