,Date,Open,High,Low,Close,Volume,RSI,Signal
3502,4/24/2014,168.5,168.5,166.0,166.5,52840,64.04601613286366,-1
3503,4/25/2014,165.5,166.0,163.5,163.5,46442,55.84951006868654,-1
3504,4/28/2014,164.0,166.5,163.5,166.0,36307,60.39790571208546,-1
3505,4/29/2014,165.5,166.5,164.0,165.5,55241,59.086829098165694,-1
3506,4/30/2014,166.0,166.5,165.0,165.5,43180,59.086829098165694,-1
3507,5/2/2014,166.0,167.5,166.0,167.5,25696,62.8299095914375,-1
3508,5/6/2014,169.0,169.5,166.0,166.0,36858,58.50659538812323,-1
3509,5/7/2014,164.0,165.5,163.0,164.5,50646,54.470197258227046,-1
3510,5/8/2014,164.0,164.5,159.0,160.0,90247,44.54210423221467,-1
3511,5/9/2014,160.5,161.0,159.5,160.0,58403,44.54210423221467,-1
3512,5/12/2014,160.0,162.5,159.0,161.0,34971,47.03033671342001,-1
3513,5/14/2014,162.5,166.0,162.5,165.5,63661,56.49068295135413,-1
3514,5/15/2014,164.5,167.0,163.5,166.0,45253,57.4010589437875,-1
3515,5/16/2014,164.5,168.0,164.0,168.0,122466,60.92316616583518,-1
3516,5/19/2014,168.0,168.5,166.5,168.0,71761,60.92316616583518,-1
3517,5/20/2014,165.5,166.5,161.5,163.5,94888,50.11149120030129,-1
3518,5/21/2014,163.0,163.5,161.5,163.0,83886,49.06949936388755,-1
3519,5/22/2014,163.5,164.0,160.0,160.0,122958,43.25751436877082,-1
3520,5/23/2014,156.0,158.5,155.5,157.5,127300,39.10121737093138,-1
3521,5/26/2014,158.0,158.5,156.0,157.5,59496,39.10121737093138,-1
3522,5/27/2014,157.5,159.5,157.5,158.0,48727,40.4288573018911,-1
3523,5/28/2014,159.0,161.5,158.5,160.0,53675,45.54297029411771,-1
3524,5/29/2014,160.0,162.0,159.5,160.5,55345,46.77320893733077,-1
3525,5/30/2014,161.0,163.0,159.0,159.0,197752,43.591617990918515,-1
3526,6/2/2014,160.5,166.0,160.0,166.0,130163,57.96230510982607,-1
3527,6/3/2014,169.0,169.5,167.5,167.5,168056,60.296517627607514,-1
3528,6/4/2014,167.5,168.0,165.5,166.0,83568,56.89435284126935,-1
3529,6/5/2014,166.5,168.0,165.5,168.0,42261,60.12498418898478,-1
3530,6/6/2014,169.0,169.5,166.0,167.0,102270,57.79270290433443,-1
3531,6/9/2014,167.5,168.5,166.0,167.0,89192,57.79270290433443,-1
3532,6/10/2014,167.0,171.0,166.0,170.0,201109,62.811760636700676,-1
3533,6/11/2014,170.0,171.0,168.5,170.0,138475,62.811760636700676,-1
3534,6/12/2014,170.0,170.0,167.5,168.5,63375,58.759895028996866,-1
3535,6/13/2014,168.5,169.0,167.5,168.0,51206,57.430003150031986,-1
3536,6/16/2014,167.5,169.0,167.5,169.0,76215,59.4087160735444,-1
3537,6/17/2014,169.0,170.0,167.0,167.5,59457,55.2595354217271,-1
3538,6/18/2014,167.5,168.5,165.0,166.5,46914,52.62098975998102,-1
3539,6/19/2014,167.0,167.5,165.0,166.5,73980,52.62098975998102,-1
3540,6/20/2014,166.5,168.0,166.0,167.5,83243,55.10701337984697,-1
3541,6/23/2014,168.0,168.0,166.0,166.5,65835,52.15961829745666,-1
3542,6/24/2014,166.5,166.5,164.5,166.0,63472,50.69949411462798,-1
3543,6/25/2014,166.5,167.5,166.0,167.0,33290,53.50296060444151,-1
3544,6/26/2014,167.0,167.5,166.0,167.5,32919,54.88438019125291,-1
3545,6/27/2014,167.5,168.5,166.5,168.0,38613,56.283111311976874,-1
3546,6/30/2014,168.0,169.5,167.5,168.5,43603,57.69557656650065,-1
3547,7/2/2014,169.5,173.5,169.0,173.5,149641,68.61566474505838,-1
3548,7/3/2014,173.5,175.0,172.5,175.0,98116,71.03152565206953,-1
3549,7/4/2014,175.5,181.5,175.5,178.5,206450,75.72667789857536,-1
3550,7/7/2014,178.5,179.0,177.0,177.5,62982,72.12956547772858,-1
3551,7/8/2014,178.5,180.5,178.0,179.0,74149,74.11573743230586,-1
3552,7/9/2014,178.0,180.0,178.0,179.5,57231,74.7613944710276,-1
3553,7/10/2014,180.0,182.0,180.0,182.0,98547,77.74989201985787,-1
3554,7/14/2014,184.5,186.5,184.5,186.5,76491,81.90360749100466,-1
3555,7/15/2014,186.5,187.0,183.0,184.5,63501,75.18558619053917,-1
3556,7/16/2014,185.0,186.0,184.0,185.5,58181,76.23519458624696,-1
3557,7/17/2014,185.0,185.0,182.5,184.0,57899,71.35934738188578,-1
3558,7/18/2014,183.0,184.5,181.5,181.5,61176,64.01110714536895,-1
3559,7/21/2014,181.5,182.0,180.0,180.5,52878,61.292272021565964,-1
3560,7/22/2014,183.5,184.0,178.5,180.5,53175,61.292272021565964,-1
3561,7/23/2014,181.5,183.0,181.5,182.5,40287,64.76376574153578,-1
3562,7/24/2014,183.5,184.0,182.0,183.0,22504,65.59451708749329,-1
3563,7/25/2014,183.0,183.5,181.5,183.0,29901,65.59451708749327,-1
3564,7/28/2014,182.0,183.0,179.0,179.5,73699,55.05652703336149,-1
3565,7/29/2014,180.0,180.5,175.5,177.0,49223,49.001001380429884,-1
3566,7/30/2014,177.0,180.5,176.5,180.5,89870,56.255096092247896,-1
3567,7/31/2014,178.5,182.0,178.0,178.0,64728,50.70697509112363,-1
3568,8/1/2014,177.5,180.5,177.5,178.5,47877,51.73228573418063,-1
3569,8/4/2014,180.0,185.0,179.5,185.0,53674,62.61807054441321,-1
3570,8/5/2014,184.5,185.0,182.0,182.5,37086,57.268373415483204,-1
3571,8/6/2014,181.5,183.0,181.0,181.5,32494,55.23558062377268,-1
3572,8/7/2014,182.0,183.0,180.0,182.0,33291,56.07512467584941,-1
3573,8/8/2014,180.5,181.5,179.0,181.5,32538,54.96497571402156,-1
3574,8/13/2014,182.0,186.5,182.0,186.5,90691,62.87927008768908,-1
3575,8/14/2014,186.5,187.0,185.0,187.0,43047,63.568748343631924,-1
3576,8/15/2014,186.5,187.5,185.0,187.0,30434,63.568748343631924,-1
3577,8/18/2014,188.0,190.0,186.5,188.0,48905,65.07347896202566,-1
3578,8/19/2014,190.0,190.0,187.5,188.5,38730,65.83335318408265,-1
3579,8/20/2014,189.0,190.0,188.0,190.0,37950,68.07720045061232,-1
3580,8/21/2014,189.5,190.0,188.5,190.0,18634,68.07720045061232,-1
3581,8/22/2014,190.0,190.0,188.0,189.0,34020,64.78747182042783,-1
3582,8/25/2014,189.5,191.0,188.5,190.0,49357,66.52930973209882,-1
3583,8/26/2014,191.5,191.5,188.5,189.5,52829,64.80322605494372,-1
3584,8/27/2014,190.0,191.0,189.5,191.0,37840,67.5252999732713,-1
3585,8/28/2014,191.0,191.0,189.0,189.5,30753,62.33366221799055,-1
3586,8/29/2014,188.0,189.5,187.0,187.0,65416,54.774866311850744,-1
3587,9/1/2014,188.5,190.5,187.5,190.0,38025,60.901915736222044,-1
3588,9/2/2014,190.5,192.0,189.5,192.0,44691,64.36775294158022,-1
3589,9/3/2014,193.0,194.5,192.5,194.5,50853,68.16643272991203,-1
3590,9/4/2014,194.5,194.5,191.5,191.5,55649,59.91230085975409,-1
3591,9/5/2014,191.0,192.5,190.5,192.5,37375,61.582224006101725,-1
3592,9/8/2014,192.5,192.5,191.0,191.5,10159,58.9381911922517,-1
3593,9/9/2014,191.0,191.0,189.0,189.5,27040,53.949216589134544,-1
3594,9/10/2014,188.5,189.5,187.5,188.0,48310,50.496791819155064,-1
3595,9/11/2014,187.5,188.0,184.5,184.5,44924,43.50151462681797,-1
3596,9/12/2014,185.5,187.0,184.5,187.0,26298,48.942271036843046,-1
3597,9/15/2014,186.0,188.0,185.0,187.5,22180,49.97975869393455,-1
3598,9/16/2014,187.0,188.0,186.0,186.0,27247,46.90077491077297,-1
3599,9/17/2014,187.5,188.0,186.0,186.5,32214,48.049630175378105,-1
3600,9/18/2014,188.5,189.5,187.5,189.5,49938,54.42157984582373,-1
3601,9/19/2014,190.0,191.0,188.5,189.5,48189,54.42157984582373,-1
3602,9/22/2014,188.0,189.0,187.0,188.0,31677,50.807863988324634,-1
3603,9/23/2014,188.0,189.0,186.0,187.0,24300,48.49589878529757,-1
3604,9/24/2014,186.5,188.0,186.0,187.5,32070,49.72768109378418,-1
3605,9/25/2014,187.0,187.5,186.0,186.5,38208,47.29160482884925,-1
3606,9/26/2014,186.5,187.0,185.0,186.0,39506,46.07619166268232,-1
3607,9/29/2014,186.0,186.5,182.5,183.0,63066,39.51428632571121,-1
3608,9/30/2014,183.0,184.0,180.5,182.0,60856,37.59244559551237,-1
3609,10/1/2014,183.0,184.5,182.0,183.0,46917,40.698530952759256,-1
3610,10/2/2014,181.0,181.5,178.0,179.5,80680,34.269609674540206,-1
3611,10/3/2014,180.5,181.5,178.5,181.0,30730,38.73615286647384,-1
3612,10/6/2014,181.5,182.0,177.5,177.5,48085,33.08654600389913,-1
3613,10/7/2014,177.5,179.0,177.0,177.0,33533,32.360435461635774,-1
3614,10/8/2014,176.0,178.5,176.0,177.5,45725,33.922115727162506,-1
3615,10/9/2014,178.5,179.5,178.0,179.0,26664,38.50891184116228,-1
3616,10/10/2014,176.0,178.0,176.0,177.5,35336,35.830422516944864,-1
3617,10/13/2014,177.0,178.5,175.0,176.5,46582,34.12626080832318,-1
3618,10/14/2014,176.5,178.0,176.5,177.0,41914,35.77117607318867,-1
3619,10/15/2014,177.0,178.5,175.5,175.5,39003,33.10078170662551,-1
3620,10/16/2014,175.0,175.0,172.5,172.5,62762,28.515756198248965,-1
3621,10/17/2014,173.5,174.0,172.0,173.0,69365,30.249887008737304,1
3622,10/20/2014,174.5,175.5,174.0,174.5,71870,35.31924050005193,1
3623,10/21/2014,174.5,175.0,171.5,172.5,70135,31.981657681604702,1
3624,10/22/2014,173.0,173.5,168.5,170.0,85082,28.372447362466858,1
3625,10/24/2014,171.0,174.0,170.5,173.0,65698,37.48905407933212,1
3626,10/27/2014,172.0,173.0,172.0,172.5,58042,36.65175367725233,1
3627,10/28/2014,172.5,175.5,172.0,174.5,64658,42.21159269634791,1
3628,10/29/2014,176.0,178.5,176.0,176.5,67382,47.20193472436345,1
3629,10/30/2014,177.5,178.0,174.5,176.0,59361,46.12944652315467,1
3630,10/31/2014,176.0,177.5,175.0,177.5,84173,49.81349719140237,1
3631,11/3/2014,179.0,182.5,178.0,181.5,143899,58.051849971540854,1
3632,11/4/2014,182.0,184.5,182.0,184.0,88424,62.22550733486914,1
3633,11/5/2014,184.0,187.0,184.0,186.0,150151,65.20786502824049,1
3634,11/6/2014,186.0,186.5,183.0,185.0,51106,62.548765928036715,1
3635,11/7/2014,184.5,185.0,183.5,185.0,34566,62.548765928036715,1
3636,11/10/2014,184.5,186.0,183.0,183.0,22235,57.14368560789545,1
3637,11/11/2014,183.5,184.5,182.5,183.0,25987,57.14368560789545,1
3638,11/12/2014,184.0,184.5,181.0,181.5,52736,53.14877303294724,1
3639,11/13/2014,181.5,184.0,180.0,184.0,53218,58.372204246183024,1
3640,11/14/2014,185.0,186.0,184.0,186.0,58323,62.020260778486026,1
3641,11/17/2014,186.5,186.5,182.0,183.0,35751,54.32918209977812,1
3642,11/18/2014,182.5,185.5,182.5,185.0,40984,58.06293144951384,1
3643,11/19/2014,185.0,186.0,184.5,186.0,33350,59.83120660406383,1
3644,11/20/2014,186.0,186.0,184.0,184.5,28734,56.01582110966166,1
3645,11/21/2014,184.0,189.5,183.5,189.0,101126,63.52958159219692,1
3646,11/24/2014,190.0,191.5,189.0,191.0,81519,66.28616524945986,1
3647,11/25/2014,190.0,191.0,189.0,191.0,48125,66.28616524945986,1
3648,11/26/2014,191.0,192.0,190.0,191.0,28597,66.28616524945986,1
3649,11/27/2014,191.0,193.0,190.5,193.0,54758,69.19430634571161,1
3650,11/28/2014,192.0,196.5,192.0,196.5,68261,73.50198581359638,1
3651,12/1/2014,197.0,199.0,196.0,197.5,85393,74.5950541174296,1
3652,12/2/2014,196.5,197.5,195.0,196.0,35361,69.9348638458525,-1
3653,12/3/2014,196.5,197.0,192.5,193.0,54648,61.64064535550094,-1
3654,12/4/2014,191.0,192.5,190.5,192.0,45687,59.1235166389518,-1
3655,12/8/2014,192.0,194.0,191.0,191.0,45826,56.63298324004677,-1
3656,12/9/2014,190.0,191.0,189.0,190.0,76166,54.17534215514743,-1
3657,12/11/2014,186.5,187.5,183.0,184.5,121969,43.097636002517795,-1
3658,12/12/2014,185.5,186.0,184.0,184.0,40652,42.25180147999391,-1
3659,12/15/2014,182.5,185.0,172.5,185.0,154314,44.59389513044608,-1
3660,12/16/2014,180.0,182.0,177.0,179.5,106705,35.9563747208112,-1
3661,12/17/2014,180.0,181.5,178.5,179.5,87950,35.9563747208112,-1
3662,12/18/2014,183.0,183.5,180.0,182.0,78313,41.889889960298035,-1
3663,12/19/2014,182.5,182.5,180.0,181.0,47917,40.2822295075958,-1
3664,12/22/2014,181.0,182.5,180.5,182.5,26004,43.768346106375084,-1
3665,12/23/2014,183.0,186.0,182.5,185.0,43346,49.10141801490878,-1
3666,12/24/2014,185.0,186.0,184.0,184.5,18682,48.118486587863515,-1
3667,12/25/2014,182.5,184.0,181.5,183.0,25216,45.195477891268226,-1
3668,12/26/2014,182.0,184.5,181.0,184.5,24583,48.56058471023392,-1
3669,12/29/2014,185.0,185.5,183.0,183.0,26331,45.54866887052023,-1
3670,12/30/2014,185.0,185.0,182.0,182.0,29934,43.6068570709958,-1
3671,1/5/2015,181.0,181.5,179.0,179.0,57520,38.32785428620473,-1
3672,1/6/2015,176.0,176.5,173.5,175.0,104304,32.65201029806224,-1
3673,1/7/2015,175.5,179.0,175.0,178.0,44567,39.846837299898574,-1
3674,1/8/2015,181.0,182.0,180.0,182.0,39638,47.84699385262186,-1
3675,1/9/2015,183.0,184.5,182.0,184.5,42988,52.131986896505474,-1
3676,1/12/2015,183.5,184.0,181.5,181.5,19156,47.1280046873186,-1
3677,1/13/2015,180.0,183.0,179.5,182.0,30086,48.02347694717422,-1
3678,1/14/2015,183.0,183.0,180.0,180.0,37878,44.75803391160321,-1
3679,1/15/2015,181.0,183.5,180.5,181.5,25707,47.634000622686784,-1
3680,1/16/2015,180.5,182.0,180.0,180.5,29414,45.91771935819129,-1
3681,1/19/2015,181.5,182.5,180.0,181.0,17219,46.94700519274306,-1
3682,1/20/2015,178.5,180.0,176.5,179.0,79210,43.38976666234198,-1
3683,1/21/2015,179.5,181.0,178.0,179.0,89962,43.38976666234198,-1
3684,1/22/2015,180.0,181.5,179.0,181.5,105933,48.99271574167452,-1
3685,1/23/2015,183.0,187.0,183.0,187.0,109207,58.681578720824305,-1
3686,1/26/2015,186.0,187.0,184.0,186.0,75176,56.57729270654728,-1
3687,1/27/2015,186.5,189.0,185.5,187.0,47861,58.191832649312076,-1
3688,1/28/2015,187.0,187.0,185.0,185.5,44479,54.894686857441606,-1
3689,1/29/2015,185.5,186.0,183.0,183.0,36233,49.8273757974823,-1
3690,1/30/2015,180.0,181.5,179.0,179.5,76211,43.73989372716566,-1
3691,2/2/2015,179.0,180.0,178.0,179.0,44451,42.93294306250064,-1
3692,2/3/2015,179.5,182.5,179.0,182.0,53707,49.01121163703118,-1
3693,2/4/2015,184.0,185.5,182.0,182.5,50567,49.96769701903981,-1
3694,2/5/2015,181.0,184.0,181.0,184.0,42680,52.82664558607004,-1
3695,2/6/2015,184.0,184.0,181.0,183.0,18618,50.74483543767297,-1
3696,2/9/2015,180.0,181.5,179.0,179.0,44465,43.38059055814931,-1
3697,2/10/2015,178.5,181.0,177.0,177.0,58677,40.23639114672211,-1
3698,2/11/2015,178.0,181.0,176.0,180.0,40955,46.50025457275679,-1
3699,2/12/2015,180.0,181.0,177.5,179.5,29933,45.641636343551085,-1
3700,2/13/2015,180.0,180.0,178.0,179.0,46861,44.75174007818503,-1
3701,2/16/2015,178.0,179.0,177.5,179.0,17052,44.75174007818504,-1
3702,2/17/2015,179.0,179.0,176.0,176.0,38339,39.40542217022146,-1
3703,2/18/2015,176.5,177.0,175.5,176.5,30964,40.67745425539358,-1
3704,2/19/2015,177.0,177.5,176.0,176.5,37435,40.677454255393585,-1
3705,2/20/2015,177.0,177.0,176.0,176.0,13725,39.710645411955106,-1
3706,2/23/2015,177.0,177.0,175.0,176.0,24834,39.71064541195511,-1
3707,2/24/2015,175.5,177.5,175.5,176.0,26993,39.71064541195512,-1
3708,2/25/2015,177.0,177.5,174.0,175.5,43156,38.56580922734873,-1
3709,2/26/2015,175.0,175.0,170.5,172.0,70298,31.68066015005998,-1
3710,2/27/2015,170.5,172.0,169.5,169.5,68341,27.85527631759122,-1
3711,3/2/2015,170.0,170.5,167.0,167.5,62595,25.230560085270596,-1
3712,3/3/2015,167.5,172.0,167.0,169.5,66021,32.118811745752794,1
3713,3/5/2015,170.5,176.0,169.5,175.0,96377,46.66935192741234,1
3714,3/6/2015,175.0,178.5,175.0,178.5,61792,53.50014758018736,1
3715,3/9/2015,177.0,178.5,176.5,178.5,42398,53.50014758018736,1
3716,3/10/2015,178.5,179.0,175.5,175.5,43233,47.4575666525043,1
3717,3/11/2015,175.0,178.5,173.0,178.0,90311,52.293178320839736,1
3718,3/12/2015,178.5,178.5,174.5,176.5,61904,49.35799852504571,1
3719,3/13/2015,176.5,178.0,174.5,175.5,51294,47.44602053922119,1
3720,3/16/2015,175.5,176.5,172.0,172.5,42874,42.16861334147825,1
3721,3/17/2015,174.0,174.5,173.0,173.0,27692,43.300578024010946,1
3722,3/18/2015,172.5,176.5,172.5,174.5,32335,46.67285722880676,1
3723,3/19/2015,175.5,176.0,172.5,173.5,52669,44.76149541785515,1
3724,3/20/2015,174.5,175.5,173.5,175.0,64308,48.18898807572363,1
3725,3/23/2015,175.0,175.0,173.5,175.0,38452,48.18898807572362,1
3726,3/24/2015,174.5,175.0,173.0,174.0,43756,45.98296670457295,1
3727,3/25/2015,174.0,175.5,173.5,174.5,26592,47.28245325312826,1
3728,3/26/2015,173.5,175.0,173.0,174.0,33780,46.08841694091646,1
3729,3/27/2015,173.5,175.5,173.5,175.0,29448,48.86948962510384,1
3730,3/30/2015,176.0,178.5,175.0,177.0,45854,53.982407614160664,1
3731,3/31/2015,178.5,179.0,177.0,178.0,44142,56.33361340172293,1
3732,4/1/2015,178.0,178.0,176.0,177.0,33390,53.395579922817575,1
3733,4/2/2015,178.0,178.0,176.5,177.5,53347,54.66862194767033,1
3734,4/3/2015,178.0,178.5,177.0,177.5,23730,54.66862194767032,1
3735,4/7/2015,178.0,178.5,177.0,177.5,32754,54.66862194767032,1
3736,4/8/2015,178.5,180.0,177.5,179.5,68774,60.112037906683135,1
3737,4/9/2015,179.5,183.0,179.0,182.0,73382,65.66257512682304,1
3738,4/10/2015,178.5,179.0,177.0,177.5,24012,51.71327542196341,1
3739,4/16/2015,177.0,177.5,176.0,177.5,53981,51.71327542196341,1
3740,4/17/2015,177.5,177.5,175.0,175.0,36427,45.48712202901727,1
3741,4/20/2015,174.0,174.5,170.0,170.5,109387,36.8798728867274,1
3742,4/21/2015,173.0,177.0,173.0,177.0,114841,51.23404563027988,1
3743,4/22/2015,177.0,177.0,172.5,172.5,42029,43.80668466811562,1
3744,4/23/2015,172.5,173.0,169.0,169.0,97445,39.063332360435794,1
3745,4/24/2015,169.0,170.0,168.5,169.5,52650,40.06180303482947,1
3746,4/27/2015,169.0,169.5,165.5,166.0,79851,35.65738234258903,1
3747,4/28/2015,165.5,165.5,161.5,162.5,141082,31.882562680923897,1
3748,4/29/2015,161.0,163.5,160.0,160.5,112641,29.932551406528205,1
3749,4/30/2015,160.0,161.0,159.0,159.0,85209,28.523481993533863,1
3750,5/6/2015,159.5,160.0,157.0,159.5,97400,29.7112668800484,1
3751,5/7/2015,159.5,161.5,159.0,160.0,88900,30.947047396745788,1
3752,5/8/2015,161.5,166.0,160.5,165.0,120225,41.940063582805294,1
3753,5/11/2015,166.0,168.0,163.0,163.0,76066,39.24851328778422,1
3754,5/12/2015,163.0,164.0,161.0,163.0,54305,39.24851328778422,1
3755,5/13/2015,163.0,163.5,162.0,163.5,46286,40.35828315110054,1
3756,5/14/2015,163.0,163.5,160.0,162.0,84964,38.109169316374654,1
3757,5/15/2015,162.0,164.0,161.0,164.0,60948,42.694771959988685,1
3758,5/18/2015,163.5,165.0,162.5,164.0,38817,42.69477195998869,1
3759,5/19/2015,164.5,164.5,162.5,163.5,41292,41.79688148897263,1
3760,5/20/2015,163.5,163.5,159.0,159.5,80483,35.385536840846115,1
3761,5/21/2015,159.5,161.5,159.5,161.0,57598,39.154726919975914,1
3762,5/22/2015,161.5,162.0,160.5,161.0,52564,39.15472691997591,1
3763,5/25/2015,161.5,161.5,160.5,160.5,27105,38.29122040373756,1
3764,5/26/2015,160.5,161.0,159.5,160.5,42814,38.29122040373756,1
3765,5/27/2015,158.5,161.0,157.5,161.0,64811,39.83018788073303,1
3766,5/28/2015,161.0,161.0,159.0,160.0,43734,37.79976604483055,1
3767,5/29/2015,160.5,161.5,158.5,158.5,61862,34.92387586012438,1
3768,6/2/2015,156.5,157.5,154.0,154.0,111017,28.03320026422925,1
3769,6/3/2015,154.0,156.0,154.0,156.0,39081,34.24307748341066,1
3770,6/4/2015,156.0,159.5,155.0,159.0,66394,42.28752893509834,1
3771,6/5/2015,158.0,162.0,158.0,161.5,70263,47.99689237773613,1
3772,6/8/2015,160.5,162.5,160.0,160.5,45427,46.0351054466514,1
3773,6/9/2015,159.5,160.0,159.0,159.5,44634,44.094197902665755,1
3774,6/10/2015,159.5,161.5,159.5,159.5,46594,44.094197902665755,1
3775,6/11/2015,160.5,162.0,160.0,161.0,59529,47.9144628113752,1
3776,6/12/2015,161.0,161.5,160.0,160.5,24356,46.767255491393065,1
3777,6/15/2015,159.5,161.5,159.0,160.5,29077,46.767255491393065,1
3778,6/16/2015,160.0,161.0,159.0,159.5,17312,44.30664155127093,1
3779,6/17/2015,160.0,161.0,159.5,160.5,23244,47.29308227275083,1
3780,6/18/2015,161.5,161.5,159.0,160.0,38203,45.96586918542321,1
3781,6/19/2015,160.5,161.0,157.5,158.0,42883,41.00839478348263,1
3782,6/22/2015,158.5,161.0,158.5,159.5,55532,45.73541476664184,1
3783,6/23/2015,160.0,160.5,159.0,159.5,62174,45.73541476664184,1
3784,6/24/2015,159.5,163.0,159.5,162.0,46575,53.013083541821025,1
3785,6/25/2015,162.0,163.0,161.0,162.0,63266,53.01308354182104,1
3786,6/26/2015,161.5,163.0,161.5,161.5,42460,51.4136950109894,1
3787,6/29/2015,159.5,162.5,159.0,161.0,60752,49.79580731389038,1
3788,6/30/2015,160.0,160.0,155.5,155.5,124816,36.27382695119385,1
3789,7/2/2015,155.5,156.0,148.5,150.0,180171,28.066226126212783,1
3790,7/3/2015,150.0,154.0,149.0,152.0,78857,33.92134892524615,1
3791,7/6/2015,151.5,151.5,149.5,150.0,56678,31.18753531866102,1
3792,7/7/2015,151.5,153.5,151.0,151.5,46938,35.39306653773781,1
3793,7/8/2015,150.0,150.0,148.0,148.5,92891,31.276069149219722,1
3794,7/9/2015,149.0,150.0,147.5,147.5,106189,30.02243243147744,1
3795,7/10/2015,150.5,153.0,150.0,153.0,107971,43.44855526956519,1
3796,7/13/2015,153.0,157.5,153.0,155.0,101200,47.40062287280093,1
3797,7/14/2015,155.0,155.0,152.0,152.0,44415,42.59235896008325,1
3798,7/15/2015,152.0,153.5,151.5,152.0,23741,42.59235896008325,1
3799,7/16/2015,152.0,153.0,149.0,151.0,55197,40.98512669499218,1
3800,7/17/2015,151.0,151.0,149.5,150.5,15797,40.1689354014312,1
3801,7/20/2015,150.5,150.5,148.5,149.5,21534,38.51685502076953,1
3802,7/21/2015,150.5,150.5,147.0,147.5,62172,35.382527447552775,1
3803,7/22/2015,147.5,150.5,147.5,150.5,67721,42.88981534835726,1
3804,7/23/2015,150.5,151.0,148.5,148.5,38651,39.58773818397508,1
3805,7/24/2015,148.5,150.0,147.5,148.5,31373,39.58773818397508,1
3806,7/27/2015,147.5,149.0,145.5,146.5,57036,36.34270146976814,1
3807,7/28/2015,146.0,148.0,144.0,146.5,75352,36.34270146976814,1
3808,7/29/2015,147.0,148.0,144.0,147.0,31390,37.82050098372944,1
3809,7/31/2015,150.0,152.5,149.5,152.0,65871,50.256675450520746,1
3810,8/3/2015,151.0,154.0,150.0,154.0,52661,54.20240182283002,1
3811,8/4/2015,153.0,153.0,151.5,153.0,48036,51.982155650517385,1
3812,8/5/2015,153.5,154.0,150.5,151.5,48955,48.755990993670785,1
3813,8/6/2015,151.0,151.5,149.0,149.5,44901,44.76657324557189,1
3814,8/7/2015,149.5,150.0,147.5,148.0,50725,41.99141361588493,1
3815,8/10/2015,147.0,149.0,147.0,148.0,20483,41.99141361588493,1
3816,8/11/2015,148.5,148.5,146.0,146.0,24675,38.31819123788987,1
3817,8/13/2015,145.0,145.5,143.5,144.0,77644,35.019224518477884,1
3818,8/14/2015,144.0,146.5,143.0,145.0,76936,37.89816099604366,1
3819,8/17/2015,145.0,146.0,144.0,144.5,41227,37.015119651795814,1
3820,8/18/2015,140.5,142.0,140.0,141.0,142739,31.484839756447514,1
3821,8/19/2015,141.0,142.5,139.5,142.5,75512,35.90463811749608,1
3822,8/20/2015,141.0,142.5,140.5,141.5,47818,34.315367488950955,1
3823,8/21/2015,140.0,141.0,138.5,139.0,118181,30.661405282002946,1
3824,8/24/2015,133.0,133.5,131.0,131.5,123761,22.81323779887518,1
3825,8/25/2015,134.0,137.0,132.5,136.0,118447,33.76750339242368,1
3826,8/26/2015,135.0,139.5,134.0,136.5,122668,34.87346634753003,1
3827,8/27/2015,140.0,145.0,139.5,145.0,96277,50.12156995997801,1
3828,8/28/2015,147.0,147.5,142.0,143.0,59072,47.31453268833305,1
3829,8/31/2015,144.0,144.5,141.5,142.0,81046,45.92946936611985,1
3830,9/1/2015,142.0,142.0,139.0,140.0,93298,43.205343233070096,1
3831,9/2/2015,140.0,142.0,139.0,140.5,55514,44.09800671858075,1
3832,9/3/2015,141.5,142.0,140.0,140.5,55950,44.09800671858075,1
3833,9/4/2015,139.0,140.0,137.0,137.5,78672,39.75047074463499,1
